Journée du 15/08/2005
Heures	Consommation	PrévisionJ-1		
00:00	39579	39000		
00:15	39312	38450		
00:30	37970	37900		
00:45	36881	36700		
01:00	36006	35500		
01:15	36767	35850		
01:30	36193	36200		
01:45	36499	36200		
02:00	35860	36200		
02:15	36164	35500		
02:30	35161	34800		
02:45	34569	33950		
03:00	33688	33100		
03:15	33250	32650		
03:30	32937	32200		
03:45	32401	32000		
04:00	32198	31800		
04:15	31968	31700		
04:30	31963	31600		
04:45	31865	31450		
05:00	31622	31300		
05:15	31762	31300		
05:30	31645	31300		
05:45	32000	31500		
06:00	32071	31700		
06:15	32274	31500		
06:30	31808	31300		
06:45	31499	31050		
07:00	31268	30800		
07:15	31577	31000		
07:30	31746	31200		
07:45	32247	31650		
08:00	32453	32100		
08:15	33439	32650		
08:30	34122	33200		
08:45	34572	33850		
09:00	35387	34500		
09:15	36037	35150		
09:30	36665	35800		
09:45	37149	36350		
10:00	37576	36900		
10:15	38146	37250		
10:30	38189	37600		
10:45	38681	37950		
11:00	38885	38300		
11:15	38945	38500		
11:30	39167	38700		
11:45	39425	39000		
12:00	39953	39300		
12:15	40810	39800		
12:30	41182	40300		
12:45	42422	41050		
13:00	41721	41800		
13:15	40902	40800		
13:30	40143	39800		
13:45	39700	39200		
14:00	39328	38600		
14:15	39209	38200		
14:30	38752	37800		
14:45	38140	37300		
15:00	37767	36800		
15:15	37363	36500		
15:30	37024	36200		
15:45	36705	35950		
16:00	36463	35700		
16:15	36307	35550		
16:30	36096	35400		
16:45	36005	35250		
17:00	35635	35100		
17:15	35739	35000		
17:30	35946	34900		
17:45	35760	35200		
18:00	36003	35500		
18:15	36390	35750		
18:30	36814	36000		
18:45	37455	36450		
19:00	37806	36900		
19:15	37895	37200		
19:30	38292	37500		
19:45	38560	37700		
20:00	38898	37900		
20:15	39015	38000		
20:30	38753	38100		
20:45	39099	38450		
21:00	39315	38800		
21:15	40049	39500		
21:30	40440	40200		
21:45	41064	40400		
22:00	40684	40600		
22:15	41432	41050		
22:30	41817	41500		
22:45	43233	42250		
23:00	42335	43000		
23:15	42051	42000		
23:30	41178	41000		
23:45	41267	40350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
