Journée du 16/07/2000
Heures	Consommation	PrévisionJ-1		
00:00	40509	40500		
00:15	40069	39649		
00:30	38779	38799		
00:45	37849	37999		
01:00	36930	37200		
01:15	37419	37450		
01:30	37159	37700		
01:45	37490	37350		
02:00	36680	37000		
02:15	36939	36299		
02:30	35970	35599		
02:45	35060	34899		
03:00	34270	34200		
03:15	33840	33600		
03:30	33470	33000		
03:45	33009	32600		
04:00	32349	32200		
04:15	32049	31950		
04:30	32020	31700		
04:45	31760	31549		
05:00	31559	31399		
05:15	31559	31249		
05:30	31340	31100		
05:45	31100	30749		
06:00	30819	30399		
06:15	30629	30249		
06:30	30200	30100		
06:45	30200	30249		
07:00	30610	30399		
07:15	31010	30749		
07:30	31020	31100		
07:45	31399	31499		
08:00	31909	31899		
08:15	32549	32499		
08:30	32849	33099		
08:45	33889	33699		
09:00	34430	34299		
09:15	35169	34899		
09:30	35700	35500		
09:45	36240	36149		
10:00	36799	36799		
10:15	37380	37249		
10:30	37990	37700		
10:45	38090	38100		
11:00	38490	38500		
11:15	38759	38850		
11:30	38880	39200		
11:45	38979	39399		
12:00	39490	39599		
12:15	40209	40149		
12:30	40150	40700		
12:45	41529	41399		
13:00	40779	42099		
13:15	40200	40849		
13:30	39569	39599		
13:45	38740	38849		
14:00	38130	38099		
14:15	37900	37599		
14:30	37330	37099		
14:45	36819	36699		
15:00	36150	36299		
15:15	36040	35899		
15:30	35560	35500		
15:45	35299	35250		
16:00	35009	35000		
16:15	34639	34700		
16:30	34349	34400		
16:45	33990	34200		
17:00	33840	34000		
17:15	33849	34000		
17:30	33900	34000		
17:45	34090	34299		
18:00	34110	34599		
18:15	34290	34949		
18:30	34750	35299		
18:45	35430	35799		
19:00	36009	36299		
19:15	36380	36599		
19:30	36630	36900		
19:45	36759	37099		
20:00	37000	37299		
20:15	37250	37399		
20:30	37060	37500		
20:45	37229	37500		
21:00	37220	37500		
21:15	37650	37549		
21:30	37450	37599		
21:45	38169	38099		
22:00	38569	38599		
22:15	39900	39399		
22:30	40250	40200		
22:45	41950	41100		
23:00	41590	42000		
23:15	41490	41600		
23:30	40930	41200		
23:45	40700	40850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
