Journée du 22/07/2003
Heures	Consommation	PrévisionJ-1		
00:00	47617	48300		
00:15	46980	47050		
00:30	45262	45800		
00:45	44348	44800		
01:00	43628	43800		
01:15	44174	44150		
01:30	43490	44500		
01:45	44131	44250		
02:00	43454	44000		
02:15	43649	43500		
02:30	42571	43000		
02:45	42107	42500		
03:00	41285	42000		
03:15	40886	41500		
03:30	40427	41000		
03:45	39928	40600		
04:00	39568	40200		
04:15	39712	40100		
04:30	39669	40000		
04:45	39564	40100		
05:00	39857	40200		
05:15	40604	40550		
05:30	41191	40900		
05:45	41431	41150		
06:00	41392	41400		
06:15	42287	41950		
06:30	42541	42500		
06:45	43182	43650		
07:00	44123	44800		
07:15	45645	45850		
07:30	46265	46900		
07:45	47386	48200		
08:00	48553	49500		
08:15	49769	50300		
08:30	50659	51100		
08:45	51332	51850		
09:00	51956	52600		
09:15	52565	53150		
09:30	52893	53700		
09:45	53531	54200		
10:00	53637	54700		
10:15	54081	54900		
10:30	54206	55100		
10:45	54605	55300		
11:00	54569	55500		
11:15	54880	55600		
11:30	55208	55700		
11:45	55399	55750		
12:00	55494	55800		
12:15	55119	55550		
12:30	55253	55300		
12:45	56018	56000		
13:00	54966	56700		
13:15	55007	56150		
13:30	54706	55600		
13:45	54843	55900		
14:00	55057	56200		
14:15	55460	56100		
14:30	55156	56000		
14:45	54916	55750		
15:00	54468	55500		
15:15	54401	55250		
15:30	54083	55000		
15:45	53973	54800		
16:00	53433	54600		
16:15	53289	54250		
16:30	52982	53900		
16:45	52686	53500		
17:00	52234	53100		
17:15	51860	52700		
17:30	51758	52300		
17:45	51439	52050		
18:00	51488	51800		
18:15	51479	51800		
18:30	51588	51800		
18:45	51635	52100		
19:00	51921	52400		
19:15	51202	52000		
19:30	50838	51600		
19:45	50332	51200		
20:00	50080	50800		
20:15	49281	50100		
20:30	48584	49400		
20:45	47963	48900		
21:00	47208	48400		
21:15	47218	48000		
21:30	47279	47600		
21:45	47746	47950		
22:00	48016	48300		
22:15	49502	49050		
22:30	49850	49800		
22:45	51546	51250		
23:00	50737	52700		
23:15	50299	51450		
23:30	49084	50200		
23:45		49050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
