Journée du 19/07/2005
Heures	Consommation	PrévisionJ-1		
00:00	48563	49200		
00:15	48090	48100		
00:30	46592	47000		
00:45	45330	45800		
01:00	44530	44600		
01:15	45171	44850		
01:30	44394	45100		
01:45	44927	45000		
02:00	44308	44900		
02:15	44695	44300		
02:30	43635	43700		
02:45	42884	43100		
03:00	42017	42500		
03:15	41695	41850		
03:30	41293	41200		
03:45	41212	40850		
04:00	40905	40500		
04:15	40772	40450		
04:30	40742	40400		
04:45	40974	40750		
05:00	41199	41100		
05:15	41880	41600		
05:30	42111	42100		
05:45	42612	42450		
06:00	42801	42800		
06:15	43336	43100		
06:30	43744	43400		
06:45	44442	44350		
07:00	45297	45300		
07:15	46542	46700		
07:30	47820	48100		
07:45	48830	49400		
08:00	50225	50700		
08:15	51207	51400		
08:30	52054	52100		
08:45	52741	52900		
09:00	53476	53700		
09:15	54264	54200		
09:30	54562	54700		
09:45	55237	55200		
10:00	55539	55700		
10:15	55906	55950		
10:30	56235	56200		
10:45	56546	56250		
11:00	56711	56300		
11:15	56780	56600		
11:30	56840	56900		
11:45	57101	57100		
12:00	57186	57300		
12:15	56994	56950		
12:30	56834	56600		
12:45	57809	57250		
13:00	57025	57900		
13:15	56725	57250		
13:30	56220	56600		
13:45	56507	57100		
14:00	56400	57600		
14:15	56986	57350		
14:30	56583	57100		
14:45	56287	56750		
15:00	55888	56400		
15:15	55635	56100		
15:30	55357	55800		
15:45	55228	55350		
16:00	54605	54900		
16:15	54106	54750		
16:30	53955	54600		
16:45	53630	54250		
17:00	53274	53900		
17:15	52624	53400		
17:30	52379	52900		
17:45	52275	52650		
18:00	52117	52400		
18:15	52102	52600		
18:30	51949	52800		
18:45	52503	53000		
19:00	52470	53200		
19:15	52383	52650		
19:30	51900	52100		
19:45	51474	51750		
20:00	50725	51400		
20:15	50222	50700		
20:30	49439	50000		
20:45	48990	49350		
21:00	48579	48700		
21:15	48410	48400		
21:30	48055	48100		
21:45	48270	48400		
22:00	48503	48700		
22:15	49852	49650		
22:30	50725	50600		
22:45	52454	51850		
23:00	51538	53100		
23:15	51733	52050		
23:30	50330	51000		
23:45	50591	49900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
