Journée du 12/03/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	62338	62700	62300		
00:15	61816	62100	61450		
00:30	60711	61500	60600		
00:45	59713	60500	59600		
01:00	59018	59500	58600		
01:15	60210	60250	59450		
01:30	59892	61000	60300		
01:45	60573	61250	60500		
02:00	59820	61500	60700		
02:15	60735	61000	60200		
02:30	59683	60500	59700		
02:45	58985	59750	58850		
03:00	58008	59000	58000		
03:15	57809	58400	57600		
03:30	57131	57800	57200		
03:45	56518	57300	56650		
04:00	56061	56800	56100		
04:15	56140	56600	56000		
04:30	56084	56400	55900		
04:45	56126	56550	56050		
05:00	56058	56700	56200		
05:15	57349	57350	57000		
05:30	57814	58000	57800		
05:45	58632	58850	58650		
06:00	59692	59700	59500		
06:15	61605	61250	61350		
06:30	63149	62800	63200		
06:45	64265	64350	64500		
07:00	65728	65900	65800		
07:15	66376	66900	66550		
07:30	67275	67900	67300		
07:45	67675	68400	67900		
08:00	68457	68900	68500		
08:15	68830	69200	68650		
08:30	68848	69500	68800		
08:45	68938	69600	69000		
09:00	68944	69700	69200		
09:15	68842	69650	69100		
09:30	68908	69600	69000		
09:45	69024	69400	68800		
10:00	68353	69200	68600		
10:15	68218	69000	68300		
10:30	67890	68800	68000		
10:45	67819	68550	67750		
11:00	67399	68300	67500		
11:15	67536	68250	67350		
11:30	67214	68200	67200		
11:45	67165	68100	67100		
12:00	67035	68000	67000		
12:15	66580	67200	66450		
12:30	66196	66400	65900		
12:45	67064	67100	66550		
13:00	66257	67800	67200		
13:15	66104	67050	66250		
13:30	65331	66300	65300		
13:45	65169	66200	65050		
14:00	64683	66100	64800		
14:15	64944	65800	64650		
14:30	64260	65500	64500		
14:45	63257	64800	63850		
15:00	62282	64100	63200		
15:15	62322	63700	62800		
15:30	61847	63300	62400		
15:45	61532	62900	62050		
16:00	61052	62500	61700		
16:15	60815	62200	61450		
16:30	60245	61900	61200		
16:45	60029	61600	60900		
17:00	59979	61300	60600		
17:15	59865	61150	60500		
17:30	60014	61000	60400		
17:45	60169	61400	60900		
18:00	60747	61800	61400		
18:15	61664	62700	62350		
18:30	62669	63600	63300		
18:45	64936	65950	65750		
19:00	67194	68300	68200		
19:15	68615	69150	69100		
19:30	69107	70000	70000		
19:45	68786	69450	69400		
20:00	68048	68900	68800		
20:15	67091	67900	67800		
20:30	65983	66900	66800		
20:45	65407	65850	65700		
21:00	63870	64800	64600		
21:15	62958	63800	63600		
21:30	61910	62800	62600		
21:45	61300	61750	61500		
22:00	59963	60700	60400		
22:15	60878	61300	61000		
22:30	60695	61900	61600		
22:45	63085	62650	62300		
23:00	61839	63400	63000		
23:15	61481	62600	62300		
23:30	60858	61800	61600		
23:45	61537	61300	61200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
