Journée du 18/06/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48987	48500	49000		
00:15	48504	47350	47850		
00:30	46633	46200	46700		
00:45	45216	45000	45500		
01:00	44342	43800	44300		
01:15	44610	43700	44400		
01:30	44101	43600	44500		
01:45	44179	43450	44450		
02:00	43598	43300	44400		
02:15	43777	42900	43700		
02:30	43042	42500	43000		
02:45	42169	41550	42000		
03:00	41014	40600	41000		
03:15	40965	40050	40700		
03:30	40401	39500	40400		
03:45	39868	39100	40050		
04:00	39699	38700	39700		
04:15	39451	38500	39500		
04:30	39273	38300	39300		
04:45	39520	38550	39650		
05:00	39898	38800	40000		
05:15	40425	39400	40350		
05:30	40734	40000	40700		
05:45	40803	40250	41100		
06:00	41430	40500	41500		
06:15	42379	41600	42500		
06:30	43491	42700	43500		
06:45	44868	44200	44800		
07:00	46023	45700	46100		
07:15	47773	47200	47600		
07:30	49142	48700	49100		
07:45	50101	49650	50450		
08:00	51312	50600	51800		
08:15	52394	51450	52450		
08:30	53060	52300	53100		
08:45	53548	52900	53600		
09:00	54064	53500	54100		
09:15	54814	54050	54800		
09:30	55284	54600	55500		
09:45	55654	54850	55650		
10:00	55772	55100	55800		
10:15	56019	55400	56200		
10:30	56462	55700	56600		
10:45	56762	55900	56750		
11:00	57091	56100	56900		
11:15	57085	56350	57150		
11:30	57273	56600	57400		
11:45	57843	56950	57600		
12:00	57677	57300	57800		
12:15	57480	56800	57450		
12:30	57390	56300	57100		
12:45	58327	57050	57750		
13:00	57569	57800	58400		
13:15	57611	56950	57650		
13:30	56923	56100	56900		
13:45	56926	56150	56750		
14:00	56840	56200	56600		
14:15	57213	56400	56950		
14:30	57253	56600	57300		
14:45	56732	56100	56800		
15:00	56038	55600	56300		
15:15	55910	55350	56050		
15:30	55583	55100	55800		
15:45	55290	54750	55450		
16:00	54781	54400	55100		
16:15	54741	54150	54900		
16:30	54364	53900	54700		
16:45	53778	53600	54400		
17:00	53372	53300	54100		
17:15	53312	53000	53800		
17:30	53218	52700	53500		
17:45	53256	52600	53400		
18:00	53134	52500	53300		
18:15	53138	52600	53350		
18:30	53283	52700	53400		
18:45	53454	53050	53650		
19:00	53619	53400	53900		
19:15	53302	52750	53250		
19:30	52577	52100	52600		
19:45	51753	51550	52050		
20:00	51309	51000	51500		
20:15	50382	50250	50750		
20:30	49764	49500	50000		
20:45	49303	48950	49450		
21:00	48511	48400	48900		
21:15	48093	48000	48500		
21:30	47818	47600	48100		
21:45	47925	47750	48250		
22:00	47738	47900	48400		
22:15	49044	48800	49300		
22:30	50298	49700	50200		
22:45	52579	50900	51400		
23:00	51677	52100	52600		
23:15	51390	51050	51550		
23:30	50420	50000	50500		
23:45	50484	49600	49850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
