Journée du 09/07/2001
Heures	Consommation	PrévisionJ-1		
00:00	41200	40900		
00:15	40580	40050		
00:30	39349	39200		
00:45	38310	38450		
01:00	37810	37700		
01:15	37979	37999		
01:30	37700	38299		
01:45	38169	37999		
02:00	37520	37700		
02:15	37430	37200		
02:30	36400	36700		
02:45	35729	36100		
03:00	35130	35500		
03:15	34470	35100		
03:30	34349	34700		
03:45	33990	34499		
04:00	33759	34299		
04:15	33700	34399		
04:30	33939	34500		
04:45	34040	34899		
05:00	34500	35299		
05:15	35580	35999		
05:30	36150	36700		
05:45	36479	36999		
06:00	36919	37299		
06:15	38209	38099		
06:30	38729	38900		
06:45	39680	39999		
07:00	40799	41099		
07:15	42299	42349		
07:30	43299	43599		
07:45	44270	44699		
08:00	45650	45799		
08:15	46650	46699		
08:30	47569	47599		
08:45	48169	48399		
09:00	49080	49200		
09:15	49819	49749		
09:30	50409	50299		
09:45	50750	50699		
10:00	51009	51099		
10:15	51400	51399		
10:30	51500	51700		
10:45	51750	51950		
11:00	51900	52200		
11:15	51950	52350		
11:30	52220	52500		
11:45	52419	52600		
12:00	52459	52700		
12:15	52130	52399		
12:30	52090	52099		
12:45	53049	52849		
13:00	52110	53599		
13:15	52439	52999		
13:30	52080	52400		
13:45	52310	52499		
14:00	52180	52599		
14:15	52490	52349		
14:30	52029	52099		
14:45	51799	51749		
15:00	51250	51400		
15:15	51080	51099		
15:30	50799	50799		
15:45	50400	50499		
16:00	49709	50200		
16:15	49549	49950		
16:30	49319	49700		
16:45	49200	49450		
17:00	48860	49200		
17:15	48349	48800		
17:30	48200	48400		
17:45	47790	48200		
18:00	47659	48000		
18:15	47680	48200		
18:30	47979	48400		
18:45	48049	48550		
19:00	48360	48700		
19:15	48150	48350		
19:30	47689	48000		
19:45	47130	47399		
20:00	46930	46799		
20:15	46419	46299		
20:30	45610	45799		
20:45	45509	45299		
21:00	44939	44799		
21:15	44290	44649		
21:30	44200	44500		
21:45	44759	44700		
22:00	44540	44900		
22:15	46150	45800		
22:30	46950	46700		
22:45	48880	47600		
23:00	48049	48500		
23:15	47819	47750		
23:30	47090	47000		
23:45	46569	46200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
