Journée du 23/01/2006
Heures	Consommation	PrévisionJ-1		
00:00	64024	63600		
00:15	63988	63000		
00:30	62961	62400		
00:45	62009	61550		
01:00	61491	60700		
01:15	62599	61550		
01:30	62352	62400		
01:45	62807	62650		
02:00	62469	62900		
02:15	63562	62800		
02:30	62529	62700		
02:45	62266	61750		
03:00	61322	60800		
03:15	61268	60500		
03:30	60532	60200		
03:45	59726	59800		
04:00	59191	59400		
04:15	59524	59300		
04:30	59662	59200		
04:45	59688	59500		
05:00	60210	59800		
05:15	61396	60700		
05:30	62345	61600		
05:45	63256	62600		
06:00	64521	63600		
06:15	66261	65250		
06:30	67912	66900		
06:45	69658	68850		
07:00	71496	70800		
07:15	73624	72700		
07:30	75558	74600		
07:45	77032	75750		
08:00	77488	76900		
08:15	78213	77200		
08:30	78074	77500		
08:45	78536	77450		
09:00	78397	77400		
09:15	78527	77450		
09:30	78596	77500		
09:45	78574	77550		
10:00	78588	77600		
10:15	78287	77500		
10:30	78139	77400		
10:45	78053	77200		
11:00	77861	77000		
11:15	78080	77100		
11:30	77882	77200		
11:45	77870	77150		
12:00	77891	77100		
12:15	77566	76650		
12:30	76998	76200		
12:45	78121	76950		
13:00	77206	77700		
13:15	77239	76950		
13:30	76679	76200		
13:45	76578	76000		
14:00	75950	75800		
14:15	76115	75750		
14:30	74976	75700		
14:45	74103	74600		
15:00	73495	73500		
15:15	73165	73100		
15:30	72607	72700		
15:45	72033	72300		
16:00	72117	71900		
16:15	72079	71650		
16:30	71771	71400		
16:45	71496	71850		
17:00	71550	72300		
17:15	72061	73150		
17:30	73022	74000		
17:45	74244	75650		
18:00	76644	77300		
18:15	78554	78400		
18:30	80037	79500		
18:45	81249	80250		
19:00	82083	81000		
19:15	81868	80450		
19:30	81135	79900		
19:45	79971	78950		
20:00	79473	78000		
20:15	79028	77150		
20:30	77463	76300		
20:45	76732	75250		
21:00	76017	74200		
21:15	74520	73050		
21:30	73136	71900		
21:45	72596	71000		
22:00	71776	70100		
22:15	72785	70750		
22:30	72746	71400		
22:45	74452	72100		
23:00	73500	72800		
23:15	73055	71800		
23:30	72185	70800		
23:45	72678	70900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
