Journée du 03/04/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	56503	56600	56500		
00:15	56019	55700	55500		
00:30	54572	54800	54500		
00:45	53468	53650	53500		
01:00	52708	52500	52500		
01:15	53125	52950	52850		
01:30	52871	53400	53200		
01:45	52929	53350	53150		
02:00	52218	53300	53100		
02:15	52772	52750	52500		
02:30	51912	52200	51900		
02:45	51148	51400	50950		
03:00	50109	50600	50000		
03:15	49621	50000	49500		
03:30	48999	49400	49000		
03:45	48549	48950	48650		
04:00	48194	48500	48300		
04:15	47840	48350	48000		
04:30	47809	48200	47700		
04:45	48040	48350	48000		
05:00	48293	48500	48300		
05:15	49451	49100	49000		
05:30	49755	49700	49700		
05:45	50440	50650	50600		
06:00	51503	51600	51500		
06:15	53587	53350	53200		
06:30	54986	55100	54900		
06:45	56620	56950	56400		
07:00	58460	58800	57900		
07:15	59894	60300	59350		
07:30	60961	61800	60800		
07:45	61244	62200	61400		
08:00	62033	62600	62000		
08:15	62285	63100	62400		
08:30	62805	63600	62800		
08:45	63293	63850	63100		
09:00	63403	64100	63400		
09:15	64026	64300	63650		
09:30	63900	64500	63900		
09:45	63926	64500	63850		
10:00	63718	64500	63800		
10:15	63760	64100	63650		
10:30	63600	63700	63500		
10:45	63405	63450	63550		
11:00	63571	63200	63600		
11:15	63400	62900	63300		
11:30	63201	62600	63000		
11:45	63273	62400	63000		
12:00	62991	62200	63000		
12:15	62793	61650	62500		
12:30	62406	61100	62000		
12:45	63352	61700	62700		
13:00	62591	62300	63400		
13:15	62114	61500	62300		
13:30	61159	60700	61200		
13:45	60679	60300	60700		
14:00	60187	59900	60200		
14:15	60383	59500	60150		
14:30	59796	59100	60100		
14:45	58752	58400	59400		
15:00	57974	57700	58700		
15:15	57274	57050	58050		
15:30	56988	56400	57400		
15:45	56278	55850	56850		
16:00	55561	55300	56300		
16:15	55149	54650	55650		
16:30	54645	54000	55000		
16:45	54270	53650	54650		
17:00	53796	53300	54300		
17:15	53594	53000	54000		
17:30	53731	52700	53700		
17:45	53970	53000	53950		
18:00	54024	53300	54200		
18:15	54160	53650	54500		
18:30	54644	54000	54800		
18:45	55243	54600	55350		
19:00	55825	55200	55900		
19:15	55705	55200	55900		
19:30	55704	55200	55900		
19:45	55720	55300	55950		
20:00	56031	55400	56000		
20:15	56283	56100	56650		
20:30	56598	56800	57300		
20:45	58165	57250	57700		
21:00	57745	57700	58100		
21:15	57314	56900	57300		
21:30	56597	56100	56500		
21:45	55941	55500	55900		
22:00	55164	54900	55300		
22:15	55568	55500	55850		
22:30	55696	56100	56400		
22:45	57753	56750	57050		
23:00	56891	57400	57700		
23:15	56789	56650	56950		
23:30	56066	55900	56200		
23:45	56410	55750	55900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
