Journée du 18/08/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45749	45700	45700		
00:15	45059	44550	44450		
00:30	43365	43400	43200		
00:45	41969	42300	42000		
01:00	41095	41200	40800		
01:15	41515	41400	41250		
01:30	40879	41600	41700		
01:45	40785	41350	41300		
02:00	40345	41100	40900		
02:15	40761	40500	40350		
02:30	39682	39900	39800		
02:45	38976	39100	39100		
03:00	38337	38300	38400		
03:15	38012	37750	38000		
03:30	37584	37200	37600		
03:45	37135	36900	37300		
04:00	36802	36600	37000		
04:15	36964	36500	36850		
04:30	36582	36400	36700		
04:45	36594	36550	36850		
05:00	37089	36700	37000		
05:15	37319	37150	37400		
05:30	37837	37600	37800		
05:45	38175	38200	38400		
06:00	38962	38800	39000		
06:15	39644	39350	39450		
06:30	39836	39900	39900		
06:45	40084	40250	40200		
07:00	40539	40600	40500		
07:15	41184	41400	41300		
07:30	42059	42200	42100		
07:45	42710	43150	43000		
08:00	43880	44100	43900		
08:15	44833	45000	44750		
08:30	45590	45900	45600		
08:45	46577	46700	46550		
09:00	47462	47500	47500		
09:15	48291	48200	48200		
09:30	48897	48900	48900		
09:45	49491	49350	49450		
10:00	49959	49800	50000		
10:15	50457	50150	50400		
10:30	50734	50500	50800		
10:45	51030	50750	51050		
11:00	51287	51000	51300		
11:15	51686	51200	51600		
11:30	51939	51400	51900		
11:45	52163	51750	52200		
12:00	52516	52100	52500		
12:15	52952	52150	52850		
12:30	53075	52200	53200		
12:45	53971	52800	53700		
13:00	53269	53400	54200		
13:15	52840	52500	53250		
13:30	52223	51600	52300		
13:45	52307	51500	52300		
14:00	52374	51400	52300		
14:15	52810	51600	52400		
14:30	52475	51800	52500		
14:45	52075	51250	51950		
15:00	51836	50700	51400		
15:15	51647	50400	51150		
15:30	51325	50100	50900		
15:45	50961	49800	50600		
16:00	50680	49500	50300		
16:15	50347	49250	50050		
16:30	50202	49000	49800		
16:45	49925	48800	49650		
17:00	49684	48600	49500		
17:15	49287	48400	49300		
17:30	49187	48200	49100		
17:45	49152	48300	49150		
18:00	49264	48400	49200		
18:15	49382	48500	49300		
18:30	49615	48600	49400		
18:45	50003	48950	49700		
19:00	50061	49300	50000		
19:15	49669	48950	49650		
19:30	49224	48600	49300		
19:45	48845	48300	49000		
20:00	48475	48000	48700		
20:15	47804	47400	48050		
20:30	47328	46800	47400		
20:45	47246	46800	47400		
21:00	47394	46800	47400		
21:15	48026	47100	47700		
21:30	48559	47400	48000		
21:45	48437	47250	47850		
22:00	47900	47100	47700		
22:15	48667	47500	48050		
22:30	48720	47900	48400		
22:45	50524	48850	49350		
23:00	49454	49800	50300		
23:15	49314	48700	49100		
23:30	48215	47600	47900		
23:45	48145	46950	47000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
