Journée du 04/01/2001
Heures	Consommation	PrévisionJ-1		
00:00	55650	55000		
00:15	55450	54250		
00:30	54049	53500		
00:45	52630	52750		
01:00	52400	52000		
01:15	53110	52500		
01:30	52680	53000		
01:45	53209	52950		
02:00	52490	52900		
02:15	53049	52450		
02:30	51590	52000		
02:45	51069	51299		
03:00	50279	50599		
03:15	49790	50049		
03:30	49209	49500		
03:45	48689	49049		
04:00	48270	48599		
04:15	48229	48349		
04:30	47720	48099		
04:45	47830	48199		
05:00	47619	48299		
05:15	48389	48949		
05:30	48939	49599		
05:45	49509	50149		
06:00	49909	50700		
06:15	51069	51800		
06:30	51990	52900		
06:45	52990	54550		
07:00	54270	56200		
07:15	56150	57600		
07:30	57400	59000		
07:45	58419	60049		
08:00	59790	61099		
08:15	60669	61449		
08:30	61169	61799		
08:45	61189	61999		
09:00	61479	62200		
09:15	61759	62399		
09:30	62209	62599		
09:45	62599	62749		
10:00	62729	62900		
10:15	62990	62999		
10:30	63180	63099		
10:45	63060	63199		
11:00	63189	63299		
11:15	64000	63399		
11:30	63900	63500		
11:45	64129	63350		
12:00	63750	63200		
12:15	63119	62800		
12:30	62770	62400		
12:45	63779	62950		
13:00	63040	63500		
13:15	63130	62750		
13:30	62470	62000		
13:45	62669	61950		
14:00	62560	61900		
14:15	62340	61650		
14:30	61430	61400		
14:45	60659	60700		
15:00	60330	60000		
15:15	59869	59700		
15:30	59630	59400		
15:45	59310	59150		
16:00	59009	58900		
16:15	58790	58900		
16:30	58990	58900		
16:45	58819	59349		
17:00	59209	59799		
17:15	59759	60999		
17:30	61529	62200		
17:45	62959	63100		
18:00	63909	64000		
18:15	64279	64400		
18:30	64620	64800		
18:45	65220	65150		
19:00	65360	65500		
19:15	64779	64900		
19:30	63889	64300		
19:45	62900	63299		
20:00	62180	62299		
20:15	62099	61649		
20:30	60860	61000		
20:45	59950	60200		
21:00	59270	59400		
21:15	58049	58349		
21:30	57029	57299		
21:45	56380	56499		
22:00	55360	55700		
22:15	56840	56399		
22:30	56950	57099		
22:45	58319	57799		
23:00	57189	58500		
23:15	56909	57549		
23:30	56119	56599		
23:45	56049	56049		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
