Journée du 10/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49234	49000	49200		
00:15	48811	47850	48150		
00:30	47122	46700	47100		
00:45	45670	45450	45800		
01:00	44599	44200	44500		
01:15	44854	44400	44750		
01:30	44185	44600	45000		
01:45	44350	44550	44800		
02:00	43760	44500	44600		
02:15	43960	43850	43850		
02:30	43085	43200	43100		
02:45	42126	42300	42200		
03:00	41369	41400	41300		
03:15	40942	41000	40650		
03:30	40218	40600	40000		
03:45	39985	40200	39850		
04:00	39655	39800	39700		
04:15	39436	39700	39450		
04:30	39178	39600	39200		
04:45	39266	39850	39300		
05:00	39445	40100	39400		
05:15	40269	40600	39950		
05:30	40525	41100	40500		
05:45	40762	41500	40950		
06:00	41426	41900	41400		
06:15	42648	42950	42550		
06:30	43679	44000	43700		
06:45	45269	45450	45050		
07:00	46479	46900	46400		
07:15	48029	48400	47900		
07:30	49402	49900	49400		
07:45	50321	50950	50350		
08:00	51292	52000	51300		
08:15	52320	52650	52050		
08:30	52825	53300	52800		
08:45	53578	53750	53450		
09:00	54052	54200	54100		
09:15	54986	54750	54550		
09:30	54950	55300	55000		
09:45	55325	55450	55450		
10:00	55857	55600	55900		
10:15	56295	55850	56150		
10:30	56209	56100	56400		
10:45	56492	56250	56600		
11:00	56600	56400	56800		
11:15	56788	56650	57100		
11:30	57080	56900	57400		
11:45	57329	57150	57550		
12:00	57221	57400	57700		
12:15	57329	56900	57300		
12:30	57201	56400	56900		
12:45	58170	57050	57600		
13:00	57166	57700	58300		
13:15	56953	56900	57300		
13:30	56387	56100	56300		
13:45	56354	56150	56650		
14:00	56466	56200	57000		
14:15	57017	56350	56800		
14:30	56579	56500	56600		
14:45	56305	55950	56050		
15:00	55531	55400	55500		
15:15	55379	55050	55150		
15:30	54876	54700	54800		
15:45	54549	54350	54450		
16:00	54253	54000	54100		
16:15	54096	53650	53700		
16:30	53679	53300	53300		
16:45	53437	53050	53050		
17:00	53099	52800	52800		
17:15	52792	52600	52600		
17:30	52742	52400	52400		
17:45	52845	52450	52500		
18:00	52744	52500	52600		
18:15	52846	52550	52700		
18:30	52956	52600	52800		
18:45	53366	52950	53200		
19:00	53864	53300	53600		
19:15	53754	52750	53000		
19:30	53310	52200	52400		
19:45	52614	51550	51750		
20:00	51766	50900	51100		
20:15	50947	50200	50350		
20:30	50071	49500	49600		
20:45	49556	48850	48950		
21:00	48689	48200	48300		
21:15	48309	47750	47800		
21:30	47762	47300	47300		
21:45	47708	47650	47600		
22:00	48050	48000	47900		
22:15	48835	49100	49000		
22:30	49647	50200	50100		
22:45	51675	51400	51250		
23:00	51017	52600	52400		
23:15	50904	51500	51400		
23:30	50077	50400	50400		
23:45	49966	49900	49900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
