Journée du 24/02/2002
Heures	Consommation	PrévisionJ-1		
00:00	53319	53099		
00:15	53259	52249		
00:30	52279	51400		
00:45	51220	50700		
01:00	50880	50000		
01:15	51610	50700		
01:30	51310	51400		
01:45	51880	51300		
02:00	51220	51200		
02:15	51590	50649		
02:30	50680	50099		
02:45	50049	49399		
03:00	49229	48700		
03:15	48580	47999		
03:30	47720	47299		
03:45	47130	46699		
04:00	46560	46099		
04:15	46080	45699		
04:30	45529	45299		
04:45	45080	44949		
05:00	44970	44599		
05:15	44909	44699		
05:30	44880	44799		
05:45	44939	44649		
06:00	44619	44500		
06:15	44759	44350		
06:30	44759	44200		
06:45	44799	44399		
07:00	44880	44599		
07:15	45159	44799		
07:30	44939	45000		
07:45	44889	44899		
08:00	45209	44799		
08:15	45650	45299		
08:30	46459	45799		
08:45	46889	46649		
09:00	47830	47500		
09:15	48500	48100		
09:30	49040	48700		
09:45	49200	49350		
10:00	49580	50000		
10:15	50080	50399		
10:30	50500	50799		
10:45	50630	50949		
11:00	50729	51099		
11:15	51029	51249		
11:30	51069	51400		
11:45	51000	51450		
12:00	51459	51500		
12:15	51880	51850		
12:30	52150	52200		
12:45	53290	52749		
13:00	52479	53299		
13:15	52040	52099		
13:30	51240	50900		
13:45	50509	50200		
14:00	49680	49500		
14:15	49349	48850		
14:30	48610	48200		
14:45	47450	47350		
15:00	47159	46500		
15:15	46639	46049		
15:30	46450	45599		
15:45	45799	44849		
16:00	45680	44099		
16:15	45470	43949		
16:30	45259	43799		
16:45	44840	43849		
17:00	45259	43900		
17:15	45340	44300		
17:30	45790	44700		
17:45	46900	45600		
18:00	47939	46500		
18:15	49240	48350		
18:30	51139	50200		
18:45	53139	52600		
19:00	55080	55000		
19:15	56069	55049		
19:30	56029	55099		
19:45	55790	55049		
20:00	55669	55000		
20:15	55490	54750		
20:30	55040	54500		
20:45	54979	54000		
21:00	54259	53500		
21:15	53490	52850		
21:30	52689	52200		
21:45	52229	51649		
22:00	51560	51099		
22:15	52459	51699		
22:30	52509	52299		
22:45	54049	53199		
23:00	53000	54099		
23:15	52959	53199		
23:30	52200	52299		
23:45	52599	51799		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
