Journée du 04/11/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	58434	58300	58400		
00:15	57674	57300	57250		
00:30	56143	56300	56100		
00:45	55178	55100	55050		
01:00	54206	53900	54000		
01:15	54596	54300	54350		
01:30	54030	54700	54700		
01:45	54318	54500	54650		
02:00	53867	54300	54600		
02:15	54373	53800	54100		
02:30	53561	53300	53600		
02:45	52886	52350	52600		
03:00	51586	51400	51600		
03:15	51290	50800	51100		
03:30	50552	50200	50600		
03:45	49952	49900	50100		
04:00	49732	49600	49600		
04:15	49733	49500	49600		
04:30	49819	49400	49600		
04:45	49818	49550	50000		
05:00	50397	49700	50400		
05:15	51797	50500	51300		
05:30	52035	51300	52200		
05:45	52666	52350	53050		
06:00	53806	53400	53900		
06:15	55712	54750	55450		
06:30	56955	56100	57000		
06:45	58433	57550	58450		
07:00	60081	59000	59900		
07:15	61814	60200	61200		
07:30	62347	61400	62500		
07:45	62881	61950	62950		
08:00	63393	62500	63400		
08:15	64430	63150	64150		
08:30	64924	63800	64900		
08:45	65463	64250	65400		
09:00	65949	64700	65900		
09:15	66478	64900	66150		
09:30	66321	65100	66400		
09:45	66515	65150	66400		
10:00	66361	65200	66400		
10:15	66423	65050	66250		
10:30	66065	64900	66100		
10:45	65973	64900	66000		
11:00	65899	64900	65900		
11:15	65982	65100	65800		
11:30	65682	65300	65700		
11:45	65757	65350	65650		
12:00	65566	65400	65600		
12:15	65223	64900	65100		
12:30	64847	64400	64600		
12:45	65500	65050	65100		
13:00	64782	65700	65600		
13:15	64616	64850	64800		
13:30	63955	64000	64000		
13:45	64149	64250	64100		
14:00	63884	64500	64200		
14:15	63996	64250	64000		
14:30	63477	64000	63800		
14:45	62755	63300	63200		
15:00	62291	62600	62600		
15:15	62154	62350	62200		
15:30	61642	62100	61800		
15:45	60683	61750	61450		
16:00	61200	61400	61100		
16:15	61100	61400	61050		
16:30	61000	61400	61000		
16:45	60940	61400	61050		
17:00	61060	61400	61100		
17:15	61078	61750	61500		
17:30	62482	62100	61900		
17:45	64275	64050	63850		
18:00	65424	66000	65800		
18:15	67027	67350	67200		
18:30	67535	68700	68600		
18:45	68398	69350	69300		
19:00	68564	70000	70000		
19:15	68259	69300	69300		
19:30	67564	68600	68600		
19:45	66322	67800	67850		
20:00	65664	67000	67100		
20:15	64532	65900	66000		
20:30	63285	64800	64900		
20:45	62071	63700	63800		
21:00	61425	62600	62700		
21:15	60564	61650	61750		
21:30	59302	60700	60800		
21:45	58722	59750	59900		
22:00	57702	58800	59000		
22:15	57923	59350	59550		
22:30	58190	59900	60100		
22:45	59984	60850	61050		
23:00	59195	61800	62000		
23:15	58823	60500	60700		
23:30	57885	59200	59400		
23:45	58272	58800	58900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
