Journée du 24/01/2001
Heures	Consommation	PrévisionJ-1		
00:00	54200	55000		
00:15	54009	54200		
00:30	52900	53400		
00:45	51799	52599		
01:00	51189	51799		
01:15	51840	52399		
01:30	51459	53000		
01:45	52000	52899		
02:00	51529	52799		
02:15	51720	52249		
02:30	50590	51700		
02:45	49869	50850		
03:00	49290	50000		
03:15	48889	49500		
03:30	48020	49000		
03:45	47639	48549		
04:00	47080	48099		
04:15	47250	47799		
04:30	46740	47500		
04:45	46639	47549		
05:00	46680	47599		
05:15	47810	48399		
05:30	48389	49200		
05:45	49029	49999		
06:00	49650	50799		
06:15	51430	51949		
06:30	52250	53099		
06:45	53740	54749		
07:00	55630	56400		
07:15	57369	58050		
07:30	58979	59700		
07:45	59759	60600		
08:00	60889	61500		
08:15	61840	62000		
08:30	61919	62500		
08:45	62159	62649		
09:00	62250	62799		
09:15	62419	62849		
09:30	62770	62900		
09:45	62590	62849		
10:00	62560	62799		
10:15	62430	62699		
10:30	62560	62599		
10:45	62409	62449		
11:00	62349	62299		
11:15	62830	62599		
11:30	62849	62900		
11:45	63040	62700		
12:00	62810	62500		
12:15	62159	62049		
12:30	62069	61599		
12:45	62770	62149		
13:00	61869	62700		
13:15	61950	62149		
13:30	61549	61599		
13:45	61709	61549		
14:00	61680	61500		
14:15	61569	61100		
14:30	60720	60700		
14:45	59630	60249		
15:00	59290	59799		
15:15	59000	59499		
15:30	58380	59200		
15:45	58040	59050		
16:00	57479	58900		
16:15	57090	58849		
16:30	57159	58799		
16:45	56840	59149		
17:00	56790	59500		
17:15	56970	60100		
17:30	57279	60700		
17:45	58630	62050		
18:00	60259	63400		
18:15	61299	64200		
18:30	62970	65000		
18:45	63819	65599		
19:00	64449	66199		
19:15	64050	65149		
19:30	63200	64099		
19:45	62200	63099		
20:00	61500	62099		
20:15	60689	61249		
20:30	59720	60400		
20:45	58860	59550		
21:00	57849	58700		
21:15	56869	57499		
21:30	55709	56299		
21:45	55310	55499		
22:00	54189	54700		
22:15	55380	55399		
22:30	55490	56099		
22:45	56930	56649		
23:00	55959	57200		
23:15	55419	56300		
23:30	54860	55400		
23:45	55000	55050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
