Journée du 19/06/2002
Heures	Consommation	PrévisionJ-1		
00:00	46819	47000		
00:15	45900	46000		
00:30	44630	45000		
00:45	43259	44000		
01:00	42610	43000		
01:15	42900	43299		
01:30	42389	43599		
01:45	42669	43499		
02:00	42110	43400		
02:15	42290	42599		
02:30	41599	41799		
02:45	40680	41199		
03:00	39970	40599		
03:15	39509	40049		
03:30	39130	39500		
03:45	38630	39200		
04:00	38290	38900		
04:15	38529	38800		
04:30	38479	38700		
04:45	38290	38800		
05:00	38900	38900		
05:15	39310	39249		
05:30	39590	39599		
05:45	39479	39899		
06:00	40040	40200		
06:15	41180	41050		
06:30	41990	41900		
06:45	43020	43050		
07:00	44229	44200		
07:15	45810	45499		
07:30	47000	46799		
07:45	47700	47849		
08:00	49099	48900		
08:15	50270	49950		
08:30	51080	51000		
08:45	51580	51700		
09:00	52090	52400		
09:15	53169	53050		
09:30	53560	53700		
09:45	53740	53950		
10:00	53909	54200		
10:15	54159	54399		
10:30	54409	54599		
10:45	54479	54749		
11:00	54220	54900		
11:15	54529	54950		
11:30	55139	55000		
11:45	54919	55149		
12:00	54889	55299		
12:15	54639	54799		
12:30	54619	54299		
12:45	55560	54949		
13:00	54610	55599		
13:15	54659	54899		
13:30	54200	54200		
13:45	54229	54300		
14:00	54069	54400		
14:15	54759	54349		
14:30	54400	54299		
14:45	54110	53799		
15:00	53610	53299		
15:15	53659	53099		
15:30	53229	52900		
15:45	52950	52550		
16:00	52569	52200		
16:15	52209	51850		
16:30	51830	51500		
16:45	51709	51200		
17:00	51419	50900		
17:15	51029	50650		
17:30	50729	50400		
17:45	50450	50249		
18:00	50509	50099		
18:15	50380	50199		
18:30	50560	50299		
18:45	50950	50399		
19:00	50959	50500		
19:15	50599	50049		
19:30	49770	49599		
19:45	49569	49099		
20:00	48900	48599		
20:15	48080	47949		
20:30	47450	47299		
20:45	47080	46849		
21:00	46830	46400		
21:15	46529	45849		
21:30	46270	45299		
21:45	46509	45449		
22:00	46549	45599		
22:15	47729	46599		
22:30	48400	47599		
22:45	49840	48849		
23:00	49330	50099		
23:15	49029	49099		
23:30	48200	48099		
23:45	47869	47449		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
