Journée du 08/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
12:45	0	3933	2414	49540	3035	7870	5869	-1241	6992	71420	69150	71050		
13:00	0	3852	2437	49689	3069	7424	5866	-1492	6921	70847	69700	71600		
13:15	0	3916	2386	49691	2771	7610	5854	-1783	6960	70447	68850	70850		
13:30	0	3893	2341	49637	3160	7075	5852	-1745	6920	70214	68000	70100		
13:45	0	3891	2424	49623	3173	7078	5848	-1680	6947	70358	67850	70200		
14:00	0	3845	2366	49542	3033	6887	5852	-1226	6883	70298	67700	70300		
14:15	0	3986	2428	49660	3046	6892	5763	-1177	7005	70598	67850	70300		
14:30	0	3886	2383	49649	2918	7016	5795	-1651	6906	69996	68000	70300		
14:45	0	3873	2391	49703	2828	6369	5791	-1771	6895	69185	67150	69450		
15:00	0	3777	2349	49600	2799	6255	5787	-1541	6786	69026	66300	68600		
15:15	0	3939	2374	49668	2807	6457	5721	-2210	6924	68756	65950	68250		
15:30	0	3775	2424	49612	2760	6422	5723	-2407	6786	68310	65600	67900		
15:45	0	3918	2413	49664	2736	6127	5722	-2571	6919	68010	65450	67700		
16:00	0	3625	2418	49512	2632	5904	5715	-2067	6636	67740	65300	67500		
16:15	0	3769	2384	49586	2655	5751	5663	-1877	6741	67932	65150	67350		
16:30	0	3728	2393	49592	2562	5654	5661	-1971	6705	67620	65000	67200		
16:45	0	3811	2395	49581	2515	5828	5659	-1915	6784	67875	65200	67300		
17:00	0	3890	2412	49627	2501	6498	5659	-2465	6866	68123	65400	67400		
17:15	0	3874	2370	49745	2484	7795	5638	-3157	6827	68750	66250	68100		
17:30	0	3955	2444	49821	2451	8574	5641	-3083	6933	69804	67100	68800		
17:45	0	3896	2355	49826	2357	10299	5641	-3133	6844	71243	68650	70250		
18:00	0	3981	2341	49793	2330	11172	5638	-2593	6919	72663	70200	71700		
18:15	85	3928	2367	49869	2367	11445	5628	-2180	6942	73511	71000	72350		
18:30	369	3913	2432	49875	2260	11915	5627	-2191	7178	74201	71800	73000		
18:45	375	3355	2396	49838	2170	12942	5634	-1385	6637	75325	72400	73500		
19:00	468	3360	2395	49862	2168	13061	5546	-1202	6680	75659	73000	74000		
19:15	470	3308	2464	49914	2145	11496	5627	-602	6689	74822	72300	73300		
19:30	473	3297	2363	49928	2053	10650	5627	-378	6645	74015	71600	72600		
19:45	475	3203	2367	49867	1976	9971	5629	-578	6558	72911	70600	71600		
20:00	478	3128	2410	49850	2000	8842	5637	-524	6507	71821	69600	70600		
20:15	481	3268	2497	49732	1997	8092	5635	-1109	6675	70595	68500	69500		
20:30	486	3128	2400	49650	2002	7734	5640	-1553	6511	69486	67400	68400		
20:45	486	3048	2378	49539	1991	6821	5635	-1624	6425	68275	66350	67350		
21:00	486	2853	2410	49484	1996	5661	5640	-1880	6251	66651	65300	66300		
21:15	488	2904	2583	49205	2023	4853	5642	-2014	6365	65686	64100	65100		
21:30	491	2965	2568	49001	1992	3911	5646	-1840	6422	64734	62900	63900		
21:45	491	2942	2554	48882	2013	3191	5645	-1939	6394	63780	62150	63150		
22:00	247	2882	2643	48699	1995	2687	5641	-2030	6172	62765	61400	62400		
22:15	0	2965	2653	48877	1912	2648	5634	-1409	6055	63281	61900	62900		
22:30	0	3049	2651	48814	1861	2882	5620	-1342	6129	63536	62400	63400		
22:45	0	3506	2714	49535	1895	3618	5618	-1087	6590	65800	63200	64200		
23:00	0	3235	2767	49057	1940	3405	5617	-1283	6348	64739	64000	65000		
23:15	0	3302	2834	49151	1955	2872	5619	-1585	6438	64150	62850	63800		
23:30	0	2866	2775	48587	1963	2799	5622	-1234	5999	63379	61700	62600		
23:45	0	3069	2827	49168	1927	2418	5612	-806	6209	64216	61750	62200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
