Journée du 08/07/2006
Heures	Consommation	PrévisionJ-1		
00:00	47245	47300		
00:15	46571	46300		
00:30	44963	45300		
00:45	43599	44150		
01:00	42904	43000		
01:15	43395	43300		
01:30	42749	43600		
01:45	42913	43500		
02:00	42259	43400		
02:15	42564	42550		
02:30	41426	41700		
02:45	40691	40750		
03:00	39991	39800		
03:15	39472	39300		
03:30	38681	38800		
03:45	38455	38300		
04:00	37962	37800		
04:15	37791	37650		
04:30	37715	37500		
04:45	37345	37400		
05:00	37440	37300		
05:15	37450	37300		
05:30	37476	37300		
05:45	37504	37050		
06:00	37280	36800		
06:15	37107	36950		
06:30	37212	37100		
06:45	37467	37550		
07:00	38087	38000		
07:15	38519	38550		
07:30	39165	39100		
07:45	39752	39800		
08:00	40543	40500		
08:15	41316	41150		
08:30	42160	41800		
08:45	42874	42650		
09:00	43621	43500		
09:15	44626	44250		
09:30	45279	45000		
09:45	46063	45500		
10:00	46012	46000		
10:15	46516	46250		
10:30	46847	46500		
10:45	46825	46600		
11:00	47179	46700		
11:15	47055	46900		
11:30	47273	47100		
11:45	47432	47350		
12:00	47689	47600		
12:15	48258	47900		
12:30	48506	48200		
12:45	49744	48900		
13:00	48996	49600		
13:15	48445	48500		
13:30	47834	47400		
13:45	47234	47100		
14:00	46753	46800		
14:15	47272	46650		
14:30	46891	46500		
14:45	46405	45900		
15:00	46279	45300		
15:15	45785	44950		
15:30	45266	44600		
15:45	45078	44250		
16:00	44809	43900		
16:15	44603	43650		
16:30	44333	43400		
16:45	44143	43200		
17:00	43998	43000		
17:15	43641	42950		
17:30	43494	42900		
17:45	43777	43050		
18:00	43986	43200		
18:15	44020	43400		
18:30	44348	43600		
18:45	44541	43800		
19:00	44602	44000		
19:15	44523	43800		
19:30	44431	43600		
19:45	44034	43300		
20:00	43873	43000		
20:15	43565	42550		
20:30	43193	42100		
20:45	42472	41850		
21:00	42333	41600		
21:15	42127	41250		
21:30	41952	40900		
21:45	42448	41350		
22:00	42871	41800		
22:15	44620	43050		
22:30	45185	44300		
22:45	47474	45500		
23:00	46839	46700		
23:15	46545	46050		
23:30	46041	45400		
23:45	45948	44800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
