Journée du 20/04/2012
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	60446	60300	60400	0	3876	1500	46562	1854	ND	6563	ND	2165	-2074	82	ND	ND	ND	ND	ND	ND	
00:15	59851	59300	59300	0	4220	1537	46766	1778	ND	6305	ND	2160	-2915	87							
00:30	58197	58300	58200	0	3420	1487	46501	1801	ND	5615	ND	2159	-2786	77							
00:45	56601	57100	57000	0	3622	1512	46463	1750	ND	3789	ND	2155	-2690	82							
01:00	56029	55900	55800	0	3481	1501	46312	1748	ND	3677	ND	2162	-2852	81	ND	ND	ND	ND	ND	ND	
01:15	56260	56000	56000	0	3766	1514	46461	1763	ND	3186	ND	2161	-2591	85							
01:30	55573	56100	56200	0	3615	1506	46316	1705	ND	3098	ND	2166	-2833	84							
01:45	55911	56000	56150	0	3595	1492	46228	1693	ND	3175	ND	2159	-2431	83							
02:00	55279	55900	56100	0	3479	1495	46232	1682	ND	3091	ND	2157	-2857	82	ND	ND	ND	ND	ND	ND	
02:15	55747	55500	55350	0	3993	1484	46538	1620	ND	3485	ND	2159	-3532	88							
02:30	54468	55100	54600	0	3568	1460	46185	1619	ND	3232	ND	2160	-3756	83							
02:45	53723	54200	53850	0	3452	1235	46128	1571	ND	2828	ND	2166	-3657	81							
03:00	52881	53300	53100	0	3469	823	46152	1559	ND	2790	ND	2167	-4079	79	ND	ND	ND	ND	ND	ND	
03:15	52466	52650	52550	0	3946	755	46485	1493	ND	2933	ND	2168	-5314	85							
03:30	51885	52000	52000	0	3684	759	46276	1498	ND	2748	ND	2171	-5251	82							
03:45	51299	51600	51650	0	3667	768	46264	1417	ND	2293	ND	2170	-5280	82							
04:00	51471	51200	51300	0	3524	783	46261	1379	ND	2308	ND	2169	-4953	80	ND	ND	ND	ND	ND	ND	
04:15	51176	51100	51100	0	3526	777	46409	1357	ND	2331	ND	2170	-5394	80							
04:30	51234	51000	50900	0	3363	797	46306	1348	ND	2308	ND	2167	-5055	78							
04:45	51114	51400	51200	0	3223	853	46213	1313	ND	2585	ND	2170	-5243	76							
05:00	51549	51800	51500	0	3162	867	46136	1306	ND	2644	ND	2166	-4732	75	ND	ND	ND	ND	ND	ND	
05:15	52537	52400	52300	0	3047	853	46176	1321	ND	2665	ND	2165	-3690	73							
05:30	52944	53000	53100	0	3088	947	46198	1319	ND	2729	ND	2171	-3508	74							
05:45	53803	53900	54250	0	3250	1089	46531	1327	ND	3046	ND	2166	-3606	76							
06:00	55368	54800	55400	0	3569	1221	46707	1276	ND	3325	ND	2220	-2950	82	ND	ND	ND	ND	ND	ND	
