Journée du 19/03/2004
Heures	Consommation	PrévisionJ-1		
00:00	53727	52900		
00:15	53317	51950		
00:30	52465	51000		
00:45	51336	50250		
01:00	51032	49500		
01:15	51424	50200		
01:30	51101	50900		
01:45	51602	50800		
02:00	50955	50700		
02:15	51624	50150		
02:30	50755	49600		
02:45	49929	48800		
03:00	49158	48000		
03:15	48596	47500		
03:30	48233	47000		
03:45	47651	46550		
04:00	47208	46100		
04:15	47141	45850		
04:30	47063	45600		
04:45	47255	45900		
05:00	47287	46200		
05:15	48396	46750		
05:30	48502	47300		
05:45	49623	48650		
06:00	50594	50000		
06:15	51998	51400		
06:30	53796	52800		
06:45	54936	54000		
07:00	56008	55200		
07:15	57769	56450		
07:30	58807	57700		
07:45	59246	58350		
08:00	60021	59000		
08:15	60523	59350		
08:30	60830	59700		
08:45	61248	59900		
09:00	61458	60100		
09:15	61631	60300		
09:30	61792	60500		
09:45	61973	60400		
10:00	61797	60300		
10:15	61491	60250		
10:30	61500	60200		
10:45	61442	60150		
11:00	61153	60100		
11:15	61374	60050		
11:30	61145	60000		
11:45	61186	59950		
12:00	60996	59900		
12:15	60985	59350		
12:30	60834	58800		
12:45	61882	59600		
13:00	61263	60400		
13:15	61081	59700		
13:30	60689	59000		
13:45	60661	58750		
14:00	60599	58500		
14:15	60576	58050		
14:30	59692	57600		
14:45	58877	57100		
15:00	58664	56600		
15:15	58218	56200		
15:30	57919	55800		
15:45	57471	55400		
16:00	57282	55000		
16:15	56814	54650		
16:30	56452	54300		
16:45	55977	54000		
17:00	56092	53700		
17:15	56171	53450		
17:30	56144	53200		
17:45	56759	53550		
18:00	56804	53900		
18:15	57835	54600		
18:30	58540	55300		
18:45	59753	56300		
19:00	61411	57300		
19:15	62453	58900		
19:30	62856	60500		
19:45	62614	59950		
20:00	62059	59400		
20:15	61185	58500		
20:30	60245	57600		
20:45	59450	56700		
21:00	58678	55800		
21:15	57381	54900		
21:30	56486	54000		
21:45	55704	53400		
22:00	55001	52800		
22:15	55490	53400		
22:30	55770	54000		
22:45	57035	54550		
23:00	56108	55100		
23:15	56017	54450		
23:30	55213	53800		
23:45	55336	53450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
