Journée du 04/07/2005
Heures	Consommation	PrévisionJ-1		
00:00	45441	45400		
00:15	44788	44350		
00:30	43631	43300		
00:45	42187	42250		
01:00	41798	41200		
01:15	42177	41600		
01:30	41594	42000		
01:45	41958	41750		
02:00	41237	41500		
02:15	41500	41050		
02:30	40733	40600		
02:45	39987	39750		
03:00	39253	38900		
03:15	38837	38650		
03:30	38369	38400		
03:45	37833	38150		
04:00		37900		
04:15	37962	38000		
04:30	38120	38100		
04:45	38122	38450		
05:00	38741	38800		
05:15	39670	39500		
05:30	40249	40200		
05:45	40409	40550		
06:00	40675	40900		
06:15	42091	41900		
06:30	42806	42900		
06:45	43957	44100		
07:00	44897	45300		
07:15	46192	46750		
07:30	47755	48200		
07:45	48754	49300		
08:00	49770	50400		
08:15	50973	51400		
08:30	51768	52400		
08:45	52629	53050		
09:00	53402	53700		
09:15	54100	54250		
09:30	54449	54800		
09:45	55150	55200		
10:00	55326	55600		
10:15	55830	55850		
10:30	56034	56100		
10:45	56201	56400		
11:00	56400	56700		
11:15	56500	56900		
11:30	56600	57100		
11:45	56800	57250		
12:00	56900	57400		
12:15	56600	57050		
12:30	56272	56700		
12:45	57449	57400		
13:00	56438	58100		
13:15	56381	57450		
13:30	55786	56800		
13:45	56195	57200		
14:00	55813	57600		
14:15	56467	57400		
14:30	56279	57200		
14:45	55914	56850		
15:00	55489	56500		
15:15	55236	56150		
15:30	54950	55800		
15:45	54588	55450		
16:00	53908	55100		
16:15	53621	54800		
16:30	53401	54500		
16:45	52887	54250		
17:00	52648	54000		
17:15	51950	53600		
17:30	51556	53200		
17:45	51380	53000		
18:00	51462	52800		
18:15	51293	52800		
18:30	51316	52800		
18:45	51664	53100		
19:00	51832	53400		
19:15	51805	52950		
19:30	50983	52500		
19:45	50399	52050		
20:00	50321	51600		
20:15	49885	50950		
20:30	49234	50300		
20:45	48464	49750		
21:00	48006	49200		
21:15	47575	48700		
21:30	46736	48200		
21:45	46806	48350		
22:00	47231	48500		
22:15	48464	49300		
22:30	48885	50100		
22:45	51548	51400		
23:00	50780	52700		
23:15	50548	51700		
23:30	49471	50700		
23:45	49047	49800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
