Journée du 27/10/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	54819	55500	54800		
00:15	54240	54550	53950		
00:30	52832	53600	53100		
00:45	51526	52450	52000		
01:00	51119	51300	50900		
01:15	51524	51500	51300		
01:30	50865	51700	51700		
01:45	51154	51600	51500		
02:00	50779	51500	51300		
02:15	51306	51150	50850		
02:30	50293	50800	50400		
02:45	49467	49750	49500		
03:00	48659	48700	48600		
03:15	48496	48250	48050		
03:30	47752	47800	47500		
03:45	47308	47450	47450		
04:00	47419	47100	47400		
04:15	47051	47050	47200		
04:30	47529	47000	47000		
04:45	47802	47200	47450		
05:00	47981	47400	47900		
05:15	48983	48250	48700		
05:30	49526	49100	49500		
05:45	50579	49950	50500		
06:00	51485	50800	51500		
06:15	53296	52150	53100		
06:30	54616	53500	54700		
06:45	55901	54950	55950		
07:00	57239	56400	57200		
07:15	58188	57500	58150		
07:30	59003	58600	59100		
07:45	59393	59100	59850		
08:00	60288	59600	60600		
08:15	60871	60300	61050		
08:30	61509	61000	61500		
08:45	61881	61450	61750		
09:00	61956	61900	62000		
09:15	62215	62100	62100		
09:30	62194	62300	62200		
09:45	61780	62300	61950		
10:00	61507	62300	61700		
10:15	61674	62150	61450		
10:30	61128	62000	61200		
10:45	61291	61900	61200		
11:00	61188	61800	61200		
11:15	61159	61850	61150		
11:30	61095	61900	61100		
11:45	61204	61900	61250		
12:00	60943	61900	61400		
12:15	60826	61350	60650		
12:30	60448	60800	59900		
12:45	61108	61250	60550		
13:00	60022	61700	61200		
13:15	60184	60800	60150		
13:30	59335	59900	59100		
13:45	59539	59650	59150		
14:00	59156	59400	59200		
14:15	59483	59450	59150		
14:30	58738	59500	59100		
14:45	58303	58650	58250		
15:00	57516	57800	57400		
15:15	57176	57550	57150		
15:30	56765	57300	56900		
15:45	56488	56750	56300		
16:00	55898	56200	55700		
16:15	55700	56100	55600		
16:30	55200	56000	55500		
16:45	55600	56100	55700		
17:00	55824	56200	55900		
17:15	55508	56800	56600		
17:30	56407	57400	57300		
17:45	57561	59350	59350		
18:00	60398	61300	61400		
18:15	62419	62800	63000		
18:30	63506	64300	64600		
18:45	64701	65100	65500		
19:00	65380	65900	66400		
19:15	64692	65250	65750		
19:30	63893	64600	65100		
19:45	63192	63750	64250		
20:00	62200	62900	63400		
20:15	61330	61850	62350		
20:30	60268	60800	61300		
20:45	59201	59750	60250		
21:00	57974	58700	59200		
21:15	57261	57650	58100		
21:30	56439	56600	57000		
21:45	55802	55800	56200		
22:00	54853	55000	55400		
22:15	55484	55400	55800		
22:30	55766	55800	56200		
22:45	57622	56750	57150		
23:00	56854	57700	58100		
23:15	56664	56700	57100		
23:30	56008	55700	56100		
23:45	56655	55500	55700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
