Journée du 24/11/2005
Heures	Consommation	PrévisionJ-1		
00:00	67303	67500		
00:15	66810	67050		
00:30	65572	66600		
00:45	64751	65500		
01:00	64259	64400		
01:15	67024	66200		
01:30	66938	68000		
01:45	67547	68150		
02:00	66854	68300		
02:15	67689	67850		
02:30	66989	67400		
02:45	66231	66650		
03:00	65183	65900		
03:15	64939	65250		
03:30	64032	64600		
03:45	63394	64150		
04:00	63153	63700		
04:15	63124	63500		
04:30	62931	63300		
04:45	62819	63500		
05:00	62924	63700		
05:15	63902	64500		
05:30	64588	65300		
05:45	65366	66250		
06:00	66325	67200		
06:15	67890	68700		
06:30	69301	70200		
06:45	70159	71400		
07:00	71617	72600		
07:15	72609	73700		
07:30	74094	74800		
07:45	74292	75050		
08:00	74809	75300		
08:15	74954	75350		
08:30	74775	75400		
08:45	74823	75600		
09:00	74733	75800		
09:15	74907	75900		
09:30	75080	76000		
09:45	75215	75900		
10:00	74855	75800		
10:15	74866	75650		
10:30	74586	75500		
10:45	74598	75450		
11:00	74468	75400		
11:15	74468	75150		
11:30	74260	74900		
11:45	74329	74850		
12:00	74588	74800		
12:15	74206	74100		
12:30	73855	73400		
12:45	74947	74100		
13:00	74308	74800		
13:15	74513	73950		
13:30	74218	73100		
13:45	74194	73350		
14:00	74133	73600		
14:15	74240	73350		
14:30	73830	73100		
14:45	72391	72450		
15:00	72595	71800		
15:15	72519	71600		
15:30	72221	71400		
15:45	72163	71050		
16:00	72033	70700		
16:15	72286	70650		
16:30	72125	70600		
16:45	72445	71000		
17:00	73050	71400		
17:15	73881	72450		
17:30	75417	73500		
17:45	76268	74800		
18:00	77029	76100		
18:15	77620	77000		
18:30	77978	77900		
18:45	78520	78350		
19:00	78648	78800		
19:15	78064	77750		
19:30	77105	76700		
19:45	75621	75600		
20:00	74965	74500		
20:15	74023	73600		
20:30	73085	72700		
20:45	72475	71750		
21:00	71248	70800		
21:15	70453	69550		
21:30	69076	68300		
21:45	68436	67150		
22:00	67663	66000		
22:15	68531	66750		
22:30	67983	67500		
22:45	69862	68250		
23:00	68927	69000		
23:15	68459	68100		
23:30	67468	67200		
23:45	67890	66900		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
