Journée du 24/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1986	2677	43437	1509	4288	1862	1204	3615	56965	56300	57000		
00:15	0	2209	2700	43898	1453	4471	1851	-202	3833	56381	55500	55950		
00:30	0	2090	2691	43867	1416	3103	1853	-170	3716	54852	54700	54900		
00:45	0	1966	2604	43503	1400	2223	1842	176	3561	53716	53500	53850		
01:00	0	1994	2569	43755	1416	1285	1844	87	3576	52953	52300	52800		
01:15	0	2119	2553	44277	1385	1247	1857	-154	3696	53286	52350	53100		
01:30	0	1868	2379	44144	1356	938	1857	68	3392	52612	52400	53400		
01:45	0	1830	2410	44343	1314	1040	1841	-151	3360	52627	52200	53250		
02:00	0	1648	2432	44108	1261	789	1841	-70	3194	52009	52000	53100		
02:15	0	1663	2181	44395	1245	998	1839	-84	3117	52238	51500	52150		
02:30	0	1300	2055	44088	1261	593	1842	93	2724	51233	51000	51200		
02:45	0	1145	2038	43991	1222	24	1847	73	2571	50342	49900	50150		
03:00	0	1005	1977	43562	1179	0	1845	-380	2414	49115	48800	49100		
03:15	0	1033	1841	44175	1125	0	1840	-906	2390	48651	48200	48450		
03:30	0	928	1650	44133	1107	0	1842	-1228	2221	47815	47600	47800		
03:45	0	785	1570	43932	1090	0	1841	-1174	2055	47030	46950	47300		
04:00	0	786	1495	43718	1074	0	1841	-815	2029	46829	46300	46800		
04:15	0	703	1597	44019	1039	0	1845	-1248	1988	46676	46050	46500		
04:30	0	593	1594	43559	1016	0	1840	-1161	1879	46123	45800	46200		
04:45	0	566	1415	43561	966	0	1837	-1164	1787	45867	45400	45900		
05:00	0	584	1334	43626	953	0	1838	-1270	1776	45723	45000	45600		
05:15	0	583	1322	43849	888	0	1841	-1280	1772	45875	45150	45750		
05:30	0	574	1344	43815	844	0	1837	-1071	1769	45977	45300	45900		
05:45	0	592	1602	43927	790	0	1837	-1489	1880	45849	45450	46100		
06:00	0	600	1664	44050	757	0	1837	-1176	1909	46299	45600	46300		
06:15	0	627	1672	42818	718	0	1852	-999	1944	46581	45900	46550		
06:30	0	746	1936	42766	672	0	1857	-1128	2156	46751	46200	46800		
06:45	0	846	1894	42331	665	576	1853	-1350	2235	46817	46550	47100		
07:00	0	923	1930	42284	646	624	1855	-811	2322	47452	46900	47400		
07:15	0	977	2000	42224	644	233	1855	-146	2400	47788	47450	47750		
07:30	0	1002	1953	42445	630	310	1854	-71	2406	48123	48000	48100		
07:45	0	1140	1969	42956	618	460	1855	-242	2545	48756	48650	48650		
08:00	0	1212	1965	43094	578	549	1857	-69	2613	49187	49300	49200		
08:15	0	1169	2023	42780	568	725	1869	577	2598	49712	49500	49500		
08:30	0	1240	1953	42844	557	746	1871	614	2641	49826	49700	49800		
08:45	0	1271	1967	42844	514	1544	1869	496	2676	50507	50150	50500		
09:00	0	1414	2028	43279	491	1662	1871	517	2835	51263	50600	51200		
09:15	0	1498	2025	43437	455	2177	1922	591	2935	52105	51350	52000		
09:30	0	1561	1992	43555	431	2479	1921	827	2984	52768	52100	52800		
09:45	0	1558	2083	43525	410	3089	1921	794	3014	53382	52800	53400		
10:00	0	1534	2108	43480	381	3297	2145	1053	3089	54000	53500	54000		
10:15	0	1395	2243	43240	347	3730	2000	1536	2946	54492	54150	54500		
10:30	0	1421	2368	43391	322	3798	2000	1704	3016	55005	54800	55000		
10:45	0	1405	2385	43508	296	3912	1997	1670	3006	55174	55000	55300		
11:00	0	1483	2443	43602	282	4035	2000	1653	3103	55500	55200	55600		
11:15	0	1333	2356	43665	266	4181	2064	1626	2953	55492	55400	55700		
11:30	0	1284	2353	43680	263	4282	2064	1830	2905	55759	55600	55800		
