Journée du 05/03/2001
Heures	Consommation	PrévisionJ-1		
00:00	51450	51599		
00:15	51380	50849		
00:30	50290	50099		
00:45	49619	49349		
01:00	49150	48599		
01:15	49930	49249		
01:30	49860	49900		
01:45	50680	50349		
02:00	50159	50799		
02:15	50689	50199		
02:30	49709	49599		
02:45	49290	49049		
03:00	48380	48500		
03:15	48259	48049		
03:30	47849	47599		
03:45	47369	47349		
04:00	46919	47099		
04:15	46990	47049		
04:30	46869	47000		
04:45	46799	47350		
05:00	47240	47700		
05:15	48500	48550		
05:30	49220	49400		
05:45	50040	50349		
06:00	50880	51299		
06:15	52389	52549		
06:30	53819	53799		
06:45	55580	55349		
07:00	57650	56900		
07:15	59110	58150		
07:30	59849	59400		
07:45	60020	60050		
08:00	61200	60700		
08:15	61680	61249		
08:30	61889	61799		
08:45	62229	62249		
09:00	62290	62700		
09:15	62659	62950		
09:30	62569	63200		
09:45	62599	63050		
10:00	62560	62900		
10:15	62509	62900		
10:30	62430	62900		
10:45	62299	62800		
11:00	62340	62700		
11:15	61979	62649		
11:30	61959	62599		
11:45	61919	62399		
12:00	61470	62200		
12:15	61259	61649		
12:30	61060	61099		
12:45	62040	61749		
13:00	61229	62400		
13:15	61479	61900		
13:30	61000	61400		
13:45	60909	61249		
14:00	60669	61099		
14:15	60330	60399		
14:30	59290	59700		
14:45	58310	59050		
15:00	57729	58400		
15:15	57439	57999		
15:30	56840	57599		
15:45	56459	57249		
16:00	55740	56900		
16:15	55419	56550		
16:30	55090	56200		
16:45	54529	55950		
17:00	54409	55700		
17:15	54200	55899		
17:30	54049	56099		
17:45	54450	56649		
18:00	54610	57200		
18:15	55659	58649		
18:30	56979	60099		
18:45	59639	61949		
19:00	62389	63799		
19:15	63549	64149		
19:30	63439	64500		
19:45	62840	63549		
20:00	62049	62599		
20:15	61229	61699		
20:30	60110	60799		
20:45	59520	59849		
21:00	58340	58900		
21:15	57180	58050		
21:30	56080	57200		
21:45	55580	56350		
22:00	54540	55500		
22:15	55630	56149		
22:30	55880	56799		
22:45	57240	57549		
23:00	56330	58299		
23:15	55750	57699		
23:30	55439	57099		
23:45	55659	56749		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
