Journée du 06/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	59285	60000	59300		
00:15	58827	59000	58450		
00:30	57565	58000	57600		
00:45	56231	56850	56450		
01:00	55273	55700	55300		
01:15	55799	56100	55550		
01:30	55261	56500	55800		
01:45	55752	56250	55750		
02:00	54777	56000	55700		
02:15	55519	55600	55100		
02:30	54453	55200	54500		
02:45	53869	54350	53750		
03:00	53009	53500	53000		
03:15	52539	53000	52250		
03:30	51769	52500	51500		
03:45	51475	52050	51300		
04:00	51197	51600	51100		
04:15	51185	51650	51100		
04:30	51130	51700	51100		
04:45	51248	51850	51300		
05:00	51642	52000	51500		
05:15	53070	53050	52450		
05:30	53408	54100	53400		
05:45	54391	54950	54350		
06:00	55267	55800	55300		
06:15	57536	57350	57250		
06:30	59250	58900	59200		
06:45	60868	60550	61100		
07:00	63043	62200	63000		
07:15	65093	63350	64400		
07:30	65658	64500	65800		
07:45	65913	65050	66050		
08:00	66323	65600	66300		
08:15	66728	66050	66600		
08:30	66860	66500	66900		
08:45	66852	66850	66850		
09:00	66646	67200	66800		
09:15	67249	67450	67000		
09:30	67187	67700	67200		
09:45	66920	67500	67000		
10:00	66793	67300	66800		
10:15	66837	67250	66700		
10:30	66614	67200	66600		
10:45	66306	66900	66400		
11:00	66279	66600	66200		
11:15	66158	66700	66150		
11:30	66093	66800	66100		
11:45	65866	66800	66100		
12:00	66136	66800	66100		
12:15	65644	66350	65550		
12:30	65402	65900	65000		
12:45	66066	66500	65550		
13:00	65452	67100	66100		
13:15	64880	66100	65100		
13:30	64145	65100	64100		
13:45	63872	65000	63650		
14:00	63229	64900	63200		
14:15	63640	64800	63250		
14:30	62943	64700	63300		
14:45	62369	63750	62500		
15:00	61771	62800	61700		
15:15	61568	62500	61500		
15:30	61464	62200	61300		
15:45	60970	61750	61000		
16:00	60538	61300	60700		
16:15	60470	60850	60350		
16:30	60535	60400	60000		
16:45	60480	60750	60400		
17:00	60716	61100	60800		
17:15	61754	61900	61650		
17:30	62923	62700	62500		
17:45	64932	64650	64550		
18:00	66951	66600	66600		
18:15	68061	67500	67550		
18:30	68815	68400	68500		
18:45	69174	69000	69150		
19:00	69538	69600	69800		
19:15	69014	68850	69100		
19:30	68372	68100	68400		
19:45	67081	67250	67550		
20:00	66214	66400	66700		
20:15	65632	65200	65550		
20:30	64093	64000	64400		
20:45	63580	63100	63500		
21:00	62020	62200	62600		
21:15	61760	61350	61800		
21:30	60560	60500	61000		
21:45	59953	59750	60250		
22:00	58928	59000	59500		
22:15	60064	59450	60000		
22:30	60206	59900	60500		
22:45	62022	60950	61550		
23:00	61046	62000	62600		
23:15	60895	61200	61650		
23:30	60230	60400	60700		
23:45	60344	59950	60100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
