Journée du 02/09/2000
Heures	Consommation	PrévisionJ-1		
00:00	43840	44000		
00:15	43040	43049		
00:30	42069	42099		
00:45	40790	41299		
01:00	40159	40500		
01:15	40479	40450		
01:30	40049	40400		
01:45	40229	40150		
02:00	39470	39900		
02:15	39900	39050		
02:30	38860	38200		
02:45	37880	37499		
03:00	37159	36799		
03:15	36770	36299		
03:30	36450	35799		
03:45	35950	35399		
04:00	35540	35000		
04:15	35240	34799		
04:30	34880	34599		
04:45	34889	34449		
05:00	34810	34299		
05:15	34689	34449		
05:30	34919	34599		
05:45	35139	34749		
06:00	35169	34900		
06:15	35799	35249		
06:30	36009	35599		
06:45	36180	35449		
07:00	36069	35299		
07:15	36279	35649		
07:30	36409	36000		
07:45	36830	36549		
08:00	37590	37099		
08:15	38380	37849		
08:30	38900	38599		
08:45	39709	39299		
09:00	40139	40000		
09:15	41340	40649		
09:30	41689	41299		
09:45	42430	41649		
10:00	42560	42000		
10:15	42709	42250		
10:30	42729	42500		
10:45	43060	42450		
11:00	42930	42400		
11:15	42909	42550		
11:30	43130	42700		
11:45	43279	42899		
12:00	43299	43099		
12:15	44080	43449		
12:30	44099	43799		
12:45	44959	44249		
13:00	44360	44700		
13:15	44009	43850		
13:30	43119	43000		
13:45	42630	42299		
14:00	42069	41599		
14:15	42090	41349		
14:30	41619	41099		
14:45	41139	40849		
15:00	40819	40599		
15:15	40700	40049		
15:30	40290	39500		
15:45	40000	39049		
16:00	39369	38599		
16:15	39229	38349		
16:30	39349	38099		
16:45	38959	37949		
17:00	38650	37799		
17:15	38549	37799		
17:30	38639	37799		
17:45	38619	37949		
18:00	38619	38099		
18:15	39020	38299		
18:30	39419	38500		
18:45	39590	38799		
19:00	40000	39099		
19:15	40130	39099		
19:30	39919	39099		
19:45	39959	39199		
20:00	39919	39299		
20:15	40189	39449		
20:30	40310	39599		
20:45	41009	40499		
21:00	41619	41400		
21:15	41770	40849		
21:30	41009	40299		
21:45	40950	39949		
22:00	40279	39599		
22:15	40720	40049		
22:30	40970	40500		
22:45	42400	41250		
23:00	42009	42000		
23:15	41759	41450		
23:30	41349	40900		
23:45	41500	40700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
