Journée du 24/02/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	65835	66500	65600		
00:15	65286	65600	64700		
00:30	64044	64700	63800		
00:45	62748	63400	62850		
01:00	62074	62100	61900		
01:15	62636	62900	62250		
01:30	62229	63700	62600		
01:45	62635	63850	62700		
02:00	62198	64000	62800		
02:15	63032	63600	62350		
02:30	62076	63200	61900		
02:45	61213	62250	61000		
03:00	60376	61300	60100		
03:15	59717	60750	59450		
03:30	59051	60200	58800		
03:45	58588	59650	58450		
04:00	58301	59100	58100		
04:15	58277	58850	57950		
04:30	58002	58600	57800		
04:45	57937	58700	57850		
05:00	58217	58800	57900		
05:15	59488	59650	58800		
05:30	59853	60500	59700		
05:45	60501	61300	60650		
06:00	61769	62100	61600		
06:15	63470	63300	63100		
06:30	64768	64500	64600		
06:45	65718	66000	66000		
07:00	67441	67500	67400		
07:15	68794	68950	68450		
07:30	69672	70400	69500		
07:45	69810	70750	69850		
08:00	70354	71100	70200		
08:15	71137	71450	70650		
08:30	71491	71800	71100		
08:45	71832	72000	71300		
09:00	71865	72200	71500		
09:15	72217	72400	71650		
09:30	71769	72600	71800		
09:45	71936	72700	71800		
10:00	71721	72800	71800		
10:15	71894	72750	71850		
10:30	71922	72700	71900		
10:45	71580	72500	71650		
11:00	71424	72300	71400		
11:15	71818	72400	71700		
11:30	71951	72500	72000		
11:45	72083	72500	72050		
12:00	72127	72500	72100		
12:15	71523	71850	71600		
12:30	71170	71200	71100		
12:45	72233	71800	71700		
13:00	71445	72400	72300		
13:15	71064	71550	71450		
13:30	70481	70700	70600		
13:45	70784	70750	70650		
14:00	70600	70800	70700		
14:15	70450	70550	70600		
14:30	69800	70300	70500		
14:45	69000	69350	69550		
15:00	68327	68400	68600		
15:15	68015	67950	68100		
15:30	67557	67500	67600		
15:45	67103	67150	67250		
16:00	66503	66800	66900		
16:15	66500	66600	66650		
16:30	66134	66400	66400		
16:45	65676	66050	66050		
17:00	65537	65700	65700		
17:15	65607	65900	65850		
17:30	65873	66100	66000		
17:45	66021	66800	66650		
18:00	66826	67500	67300		
18:15	67785	69150	68850		
18:30	69169	70800	70400		
18:45	72427	72650	72200		
19:00	74252	74500	74000		
19:15	74580	74400	73950		
19:30	74389	74300	73900		
19:45	73604	73500	73100		
20:00	72911	72700	72300		
20:15	72433	71800	71450		
20:30	70815	70900	70600		
20:45	70385	69850	69550		
21:00	68901	68800	68500		
21:15	68008	67800	67550		
21:30	66858	66800	66600		
21:45	66532	66050	65850		
22:00	65515	65300	65100		
22:15	66412	66000	65850		
22:30	65923	66700	66600		
22:45	68356	67600	67500		
23:00	67404	68500	68400		
23:15	67021	67450	67200		
23:30	66037	66400	66000		
23:45	66891	66000	65800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
