Journée du 18/10/2007
Heures	Consommation	PrévisionJ-1		
00:00	52668	52300		
00:15	51947	51350		
00:30	50883	50400		
00:45	49605	49400		
01:00	48552	48400		
01:15	49011	48750		
01:30	48593	49100		
01:45	48980	49000		
02:00	48128	48900		
02:15	48691	48500		
02:30	47617	48100		
02:45	46979	47150		
03:00	45838	46200		
03:15	45492	45750		
03:30	45047	45300		
03:45	44508	44900		
04:00	44114	44500		
04:15	44104	44400		
04:30	43800	44300		
04:45	44039	44450		
05:00	44264	44600		
05:15	45221	45350		
05:30	45504	46100		
05:45	46408	47000		
06:00	47287	47900		
06:15	49169	49550		
06:30	50477	51200		
06:45	52230	53100		
07:00	53780	55000		
07:15	56324	56950		
07:30	57908	58900		
07:45	58903	60100		
08:00	59066	61300		
08:15	58886	61350		
08:30	58883	61400		
08:45	59088	61500		
09:00	58988	61600		
09:15	59791	61800		
09:30	59819	62000		
09:45	59864	62050		
10:00	59637	62100		
10:15	59750	62100		
10:30	59733	62100		
10:45	59774	62100		
11:00	59812	62100		
11:15	59671	62050		
11:30	59759	62000		
11:45	59697	62200		
12:00	59998	62400		
12:15	59417	61900		
12:30	59102	61400		
12:45	59614	62000		
13:00	58860	62600		
13:15	58905	61750		
13:30	58198	60900		
13:45	58317	61100		
14:00	57963	61300		
14:15	58871	60850		
14:30	58332	60400		
14:45	57907	59950		
15:00	57289	59500		
15:15	56606	59050		
15:30	56145	58600		
15:45	56014	58250		
16:00	55580	57900		
16:15	55019	57600		
16:30	54774	57300		
16:45	54305	57050		
17:00	53956	56800		
17:15	53500	56550		
17:30	53470	56300		
17:45	53688	56750		
18:00	53793	57200		
18:15	54049	58000		
18:30	55041	58800		
18:45	56605	60400		
19:00	58454	62000		
19:15	60557	63100		
19:30	61789	64200		
19:45	61593	64100		
20:00	61061	64000		
20:15	60329	62900		
20:30	59288	61800		
20:45	58450	60800		
21:00	57796	59800		
21:15	56554	58600		
21:30	55124	57400		
21:45	54644	56250		
22:00	53653	55100		
22:15	54207	55600		
22:30	54234	56100		
22:45	55889	56800		
23:00	54904	57500		
23:15	54852	56450		
23:30	54257	55400		
23:45	54413	54550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
