Journée du 13/01/2001
Heures	Consommation	PrévisionJ-1		
00:00	55889	55000		
00:15	55500	54250		
00:30	54259	53500		
00:45	53259	52649		
01:00	52799	51799		
01:15	53240	52199		
01:30	52840	52599		
01:45	53299	52599		
02:00	52770	52599		
02:15	53000	51749		
02:30	52069	50900		
02:45	51250	50150		
03:00	50340	49400		
03:15	49709	48900		
03:30	49150	48400		
03:45	48729	47749		
04:00	47880	47099		
04:15	47770	46799		
04:30	47389	46500		
04:45	47069	46350		
05:00	46840	46200		
05:15	47209	46300		
05:30	47229	46400		
05:45	47330	46650		
06:00	47479	46900		
06:15	47849	47300		
06:30	48159	47700		
06:45	48560	48300		
07:00	49360	48900		
07:15	50490	49999		
07:30	51430	51099		
07:45	52290	51799		
08:00	53229	52500		
08:15	53939	53000		
08:30	54119	53500		
08:45	54790	53899		
09:00	54849	54299		
09:15	55470	54749		
09:30	55849	55200		
09:45	56110	55700		
10:00	56099	56200		
10:15	56319	56200		
10:30	56259	56200		
10:45	56119	56149		
11:00	56080	56099		
11:15	56040	56199		
11:30	55950	56299		
11:45	55930	56349		
12:00	56080	56400		
12:15	56549	56749		
12:30	56430	57099		
12:45	57639	57599		
13:00	57020	58099		
13:15	56439	57299		
13:30	55560	56500		
13:45	55080	56000		
14:00	54540	55500		
14:15	54639	54850		
14:30	53779	54200		
14:45	52869	53550		
15:00	52610	52900		
15:15	52319	52499		
15:30	51950	52099		
15:45	51509	51649		
16:00	51299	51200		
16:15	51200	51300		
16:30	51159	51400		
16:45	51159	51650		
17:00	51630	51900		
17:15	52669	53050		
17:30	53700	54200		
17:45	55779	55249		
18:00	57290	56299		
18:15	58330	57299		
18:30	59000	58299		
18:45	59340	59099		
19:00	60220	59900		
19:15	59880	59599		
19:30	59720	59299		
19:45	58639	58899		
20:00	58549	58500		
20:15	58159	57899		
20:30	57560	57299		
20:45	57220	56699		
21:00	56540	56099		
21:15	56000	55449		
21:30	55000	54799		
21:45	54950	54299		
22:00	54369	53799		
22:15	55930	54599		
22:30	56189	55400		
22:45	57930	56400		
23:00	57099	57400		
23:15	56880	56749		
23:30	56569	56099		
23:45	56880	55649		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
