Journée du 19/04/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	49336	49700	49300		
00:15	48856	48950	48550		
00:30	47808	48200	47800		
00:45	46517	47150	46750		
01:00	46152	46100	45700		
01:15	46642	46450	46200		
01:30	46055	46800	46700		
01:45	46376	46800	46550		
02:00	45820	46800	46400		
02:15	46326	46300	45950		
02:30	45461	45800	45500		
02:45	44607	45000	44700		
03:00	43829	44200	43900		
03:15	43498	43700	43450		
03:30	43032	43200	43000		
03:45	42667	43000	42600		
04:00	42331	42800	42200		
04:15	42382	42650	42150		
04:30	42385	42500	42100		
04:45	42468	43050	42550		
05:00	43065	43600	43000		
05:15	44322	44400	43900		
05:30	44841	45200	44800		
05:45	45797	46200	46000		
06:00	47154	47200	47200		
06:15	48949	48700	48500		
06:30	50139	50200	49800		
06:45	50894	51200	50800		
07:00	51802	52200	51800		
07:15	52684	53350	52850		
07:30	53916	54500	53900		
07:45	54508	55500	54700		
08:00	55402	56500	55500		
08:15	56119	57300	56000		
08:30	56451	58100	56500		
08:45	57180	58650	56950		
09:00	57364	59200	57400		
09:15	57869	59600	57850		
09:30	57931	60000	58300		
09:45	58087	60000	58300		
10:00	58256	60000	58300		
10:15	57900	59800	58100		
10:30	57751	59600	57900		
10:45	57635	59350	57700		
11:00	57647	59100	57500		
11:15	57494	58850	57550		
11:30	57702	58600	57600		
11:45	57718	58600	57750		
12:00	57867	58600	57900		
12:15	57620	58250	57750		
12:30	57555	57900	57600		
12:45	58354	58700	58050		
13:00	57446	59500	58500		
13:15	57587	58700	57650		
13:30	56804	57900	56800		
13:45	56884	57700	56650		
14:00	56459	57500	56500		
14:15	56803	57300	56500		
14:30	56281	57100	56500		
14:45	55516	56200	55600		
15:00	54589	55300	54700		
15:15	54224	54850	54200		
15:30	53735	54400	53700		
15:45	53386	54000	53300		
16:00	52668	53600	52900		
16:15	52226	53250	52550		
16:30	52029	52900	52200		
16:45	51452	52500	51750		
17:00	51066	52100	51300		
17:15	50495	51700	50900		
17:30	50422	51300	50500		
17:45	50501	51500	50750		
18:00	50593	51700	51000		
18:15	51094	52250	51600		
18:30	51428	52800	52200		
18:45	52022	53250	52700		
19:00	52571	53700	53200		
19:15	52678	53600	53200		
19:30	52482	53500	53200		
19:45	52531	53400	53150		
20:00	52260	53300	53100		
20:15	51656	53100	52950		
20:30	51631	52900	52800		
20:45	52293	53450	53400		
21:00	52711	54000	54000		
21:15	53184	54000	54000		
21:30	52884	54000	54000		
21:45	51907	53250	53250		
22:00	51067	52500	52500		
22:15	51685	52900	52900		
22:30	51917	53300	53300		
22:45	54057	54300	54300		
23:00	53408	55300	55300		
23:15	53685	54550	54550		
23:30	52674	53800	53800		
23:45	53286	53550	53550		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
