Journée du 28/04/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	54133	53100	54200		
00:15	53432	52100	52950		
00:30	51760	51100	51700		
00:45	50356	50100	50700		
01:00	49732	49100	49700		
01:15	50169	49350	49750		
01:30	49636	49600	49800		
01:45	49829	49450	49750		
02:00	49269	49300	49700		
02:15	49651	48850	49200		
02:30	48660	48400	48700		
02:45	47926	47400	47850		
03:00	46908	46400	47000		
03:15	46563	45950	46400		
03:30	45867	45500	45800		
03:45	45400	44950	45600		
04:00	45400	44400	45400		
04:15	45285	44350	45250		
04:30	45332	44300	45100		
04:45	45374	44550	45500		
05:00	45894	44800	45900		
05:15	46796	45500	46450		
05:30	47016	46200	47000		
05:45	48126	47200	48400		
06:00	49025	48200	49800		
06:15	50669	49400	50750		
06:30	51628	50600	51700		
06:45	52277	51800	52700		
07:00	53544	53000	53700		
07:15	55484	54400	55250		
07:30	56766	55800	56800		
07:45	57553	56650	57500		
08:00	58241	57500	58200		
08:15	59311	58300	59050		
08:30	59819	59100	59900		
08:45	60359	59350	60250		
09:00	60619	59600	60600		
09:15	61111	60000	61000		
09:30	61332	60400	61400		
09:45	61297	60500	61350		
10:00	61154	60600	61300		
10:15	61296	60600	61350		
10:30	61299	60600	61400		
10:45	61331	60650	61300		
11:00	61067	60700	61200		
11:15	61391	60750	61150		
11:30	61183	60800	61100		
11:45	61517	61000	61400		
12:00	61773	61200	61700		
12:15	61101	60550	61150		
12:30	61163	59900	60600		
12:45	61759	60700	61250		
13:00	60841	61500	61900		
13:15	60853	60600	61100		
13:30	60284	59700	60300		
13:45	60148	59700	60300		
14:00	59867	59700	60300		
14:15	60094	59600	60150		
14:30	59335	59500	60000		
14:45	58943	58900	59400		
15:00	58299	58300	58800		
15:15	57837	57750	58250		
15:30	57280	57200	57700		
15:45	57004	56750	57200		
16:00	56265	56300	56700		
16:15	56066	56050	56450		
16:30	55537	55800	56200		
16:45	55115	55350	55700		
17:00	54839	54900	55200		
17:15	54550	54650	54950		
17:30	54329	54400	54700		
17:45	54488	54600	54900		
18:00	54518	54800	55100		
18:15	55002	55150	55450		
18:30	55314	55500	55800		
18:45	56055	56250	56550		
19:00	56749	57000	57300		
19:15	56737	56900	57200		
19:30	56498	56800	57100		
19:45	56309	56500	56850		
20:00	56262	56200	56600		
20:15	55818	55700	56100		
20:30	55595	55200	55600		
20:45	55811	55300	55700		
21:00	55504	55400	55800		
21:15	55889	55750	56150		
21:30	55774	56100	56500		
21:45	55943	55400	55850		
22:00	54970	54700	55200		
22:15	55515	54900	55400		
22:30	55525	55100	55600		
22:45	57787	56100	56600		
23:00	56628	57100	57600		
23:15	56302	55900	56500		
23:30	55506	54700	55400		
23:45	55951	54800	55150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
