Journée du 28/09/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48603	48400	48600		
00:15	48266	47550	47800		
00:30	47124	46700	47000		
00:45	45615	45750	45850		
01:00	44993	44800	44700		
01:15	45443	45050	45050		
01:30	45042	45300	45400		
01:45	44833	45100	45050		
02:00	44032	44900	44700		
02:15	44537	44150	44200		
02:30	43689	43400	43700		
02:45	42763	42500	42600		
03:00	41493	41600	41500		
03:15	40923	41100	40900		
03:30	40352	40600	40300		
03:45	39774	40250	39850		
04:00	39348	39900	39400		
04:15	39298	39500	39150		
04:30	38898	39100	38900		
04:45	38620	38800	38700		
05:00	38542	38500	38500		
05:15	38636	38700	38450		
05:30	38515	38900	38400		
05:45	38433	39200	38600		
06:00	38835	39500	38800		
06:15	39531	39650	39300		
06:30	39745	39800	39800		
06:45	39876	40000	39900		
07:00	40003	40200	40000		
07:15	40234	40400	40100		
07:30	40164	40600	40200		
07:45	39963	40600	40250		
08:00	40265	40600	40300		
08:15	40858	41200	40850		
08:30	41448	41800	41400		
08:45	42139	42600	42200		
09:00	43006	43400	43000		
09:15	43943	43950	43750		
09:30	44478	44500	44500		
09:45	44744	45050	44900		
10:00	45349	45600	45300		
10:15	45624	45800	45600		
10:30	45807	46000	45900		
10:45	46083	46000	46150		
11:00	46401	46000	46400		
11:15	46517	46200	46350		
11:30	46346	46400	46300		
11:45	46506	46550	46650		
12:00	47030	46700	47000		
12:15	47714	47150	47350		
12:30	47686	47600	47700		
12:45	48829	48200	48400		
13:00	48133	48800	49100		
13:15	47082	47400	47800		
13:30	46464	46000	46500		
13:45	45633	45300	45750		
14:00	44973	44600	45000		
14:15	44967	44250	44850		
14:30	44434	43900	44700		
14:45	43411	43200	43950		
15:00	42957	42500	43200		
15:15	42603	42100	42700		
15:30	42128	41700	42200		
15:45	41778	41300	41750		
16:00	41398	40900	41300		
16:15	40814	40550	40900		
16:30	40865	40200	40500		
16:45	40546	40000	40200		
17:00	40284	39800	39900		
17:15	40348	39750	39800		
17:30	40349	39700	39700		
17:45	40826	40250	40250		
18:00	41394	40800	40800		
18:15	41892	41500	41500		
18:30	42526	42200	42200		
18:45	43429	43400	43400		
19:00	44795	44600	44600		
19:15	45363	45700	45700		
19:30	46507	46800	46800		
19:45	47982	48400	48400		
20:00	50069	50000	50000		
20:15	50946	50300	50300		
20:30	50829	50600	50600		
20:45	50373	50200	50200		
21:00	49795	49800	49800		
21:15	49337	48900	48850		
21:30	48162	48000	47900		
21:45	47622	47450	47350		
22:00	46945	46900	46800		
22:15	47531	47150	47000		
22:30	47474	47400	47200		
22:45	49631	48400	48200		
23:00	49001	49400	49200		
23:15	48720	48600	48550		
23:30	47975	47800	47900		
23:45	48448	47600	47650		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
