Journée du 28/08/2007
Heures	Consommation	PrévisionJ-1		
00:00	47889	48000		
00:15	46752	47000		
00:30	45076	46000		
00:45	43771	45000		
01:00	43293	44000		
01:15	43573	44200		
01:30	43023	44400		
01:45	43338	44250		
02:00	42848	44100		
02:15	43035	43400		
02:30	42057	42700		
02:45	41584	41950		
03:00	40636	41200		
03:15	40122	40650		
03:30	39323	40100		
03:45	39257	39750		
04:00	38960	39400		
04:15	39001	39300		
04:30	38828	39200		
04:45	38775	39400		
05:00	39158	39600		
05:15	39798	40150		
05:30	40366	40700		
05:45	40918	41400		
06:00	41711	42100		
06:15	43034	43200		
06:30	43752	44300		
06:45	44690	45000		
07:00	45110	45700		
07:15	46025	46650		
07:30	46941	47600		
07:45	47709	48600		
08:00	48874	49600		
08:15	50108	50550		
08:30	50829	51500		
08:45	51778	52200		
09:00	52262	52900		
09:15	52751	53550		
09:30	53511	54200		
09:45	53971	54650		
10:00	53948	55100		
10:15	54637	55350		
10:30	54841	55600		
10:45	55151	55900		
11:00	55316	56200		
11:15	55550	56350		
11:30	55798	56500		
11:45	56015	56750		
12:00	56103	57000		
12:15	56021	56650		
12:30	55940	56300		
12:45	56754	56900		
13:00	56071	57500		
13:15	56024	56800		
13:30	55282	56100		
13:45	55437	56400		
14:00	55551	56700		
14:15	56063	56500		
14:30	55819	56300		
14:45	55338	55850		
15:00	55233	55400		
15:15	54992	55100		
15:30	54247	54800		
15:45	54078	54500		
16:00	53672	54200		
16:15	53198	53850		
16:30	53064	53500		
16:45	52900	53150		
17:00	52300	52800		
17:15	51668	52450		
17:30	51549	52100		
17:45	51618	51950		
18:00	51592	51800		
18:15	51461	51950		
18:30	51489	52100		
18:45	51861	52500		
19:00	52095	52900		
19:15	51671	52450		
19:30	51486	52000		
19:45	51114	51650		
20:00	50669	51300		
20:15	50391	51000		
20:30	49925	50700		
20:45	50584	51400		
21:00	50920	52100		
21:15	51001	51800		
21:30	50431	51500		
21:45	50067	50750		
22:00	49105	50000		
22:15	49345	50350		
22:30	49426	50700		
22:45	50925	51350		
23:00	50109	52000		
23:15	49680	50900		
23:30	48792	49800		
23:45	48840	48850		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
