Journée du 25/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48674	48500	48700		
00:15	47929	47450	47500		
00:30	46305	46400	46300		
00:45	45033	45350	45150		
01:00	44286	44300	44000		
01:15	44421	44550	44150		
01:30	43934	44800	44300		
01:45	44312	44650	44150		
02:00	43393	44500	44000		
02:15	43817	43900	43550		
02:30	43106	43300	43100		
02:45	42367	42450	42300		
03:00	41481	41600	41500		
03:15	40862	41050	40950		
03:30	40472	40500	40400		
03:45	40026	40150	40000		
04:00	39588	39800	39600		
04:15	39710	39700	39550		
04:30	39770	39600	39500		
04:45	39732	39850	39800		
05:00	40234	40100	40100		
05:15	41191	40700	40750		
05:30	41521	41300	41400		
05:45	42068	42150	42350		
06:00	43056	43000	43300		
06:15	44827	44450	44800		
06:30	46289	45900	46300		
06:45	47856	47800	48150		
07:00	49815	49700	50000		
07:15	51739	51050	51300		
07:30	52634	52400	52600		
07:45	52795	52900	52850		
08:00	53272	53400	53100		
08:15	53804	53850	53500		
08:30	53713	54300	53900		
08:45	54040	54700	54250		
09:00	54617	55100	54600		
09:15	54986	55500	54900		
09:30	55115	55900	55200		
09:45	55263	56050	55250		
10:00	55183	56200	55300		
10:15	55628	56350	55500		
10:30	55563	56500	55700		
10:45	55810	56550	55750		
11:00	55916	56600	55800		
11:15	56060	56650	55850		
11:30	56019	56700	55900		
11:45	56003	56850	56100		
12:00	56292	57000	56300		
12:15	56112	56550	56050		
12:30	56127	56100	55800		
12:45	56778	56700	56300		
13:00	56139	57300	56800		
13:15	55645	56400	55950		
13:30	55216	55500	55100		
13:45	54965	55550	54850		
14:00	54561	55600	54600		
14:15	55131	55250	54700		
14:30	54570	54900	54800		
14:45	54090	54350	54250		
15:00	53651	53800	53700		
15:15	53163	53500	53350		
15:30	52885	53200	53000		
15:45	52706	52700	52500		
16:00	52195	52200	52000		
16:15	51833	51700	51450		
16:30	51056	51200	50900		
16:45	50890	50950	50650		
17:00	50636	50700	50400		
17:15	50457	50450	50100		
17:30	50410	50200	49800		
17:45	50400	50350	50000		
18:00	50537	50500	50200		
18:15	50593	50800	50500		
18:30	50910	51100	50800		
18:45	51181	51600	51350		
19:00	51771	52100	51900		
19:15	51690	52150	52000		
19:30	51952	52200	52100		
19:45	52282	52800	52700		
20:00	53346	53400	53300		
20:15	53822	53700	53650		
20:30	53268	54000	54000		
20:45	52840	53250	53250		
21:00	51653	52500	52500		
21:15	50674	51550	51550		
21:30	50254	50600	50600		
21:45	49292	49650	49650		
22:00	48679	48700	48700		
22:15	49049	48600	48600		
22:30	48899	48500	48500		
22:45	51252	49700	49700		
23:00	50627	50900	50900		
23:15	50463	49950	49950		
23:30	49183	49000	49000		
23:45	49794	48550	48500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
