Journée du 16/07/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	1066	2468	43421	1433	5999	1702	-5559	2592	50530	50000	50500		
00:15	0	1228	2345	44145	1468	5953	1697	-7239	2702	49598	48900	49150		
00:30	0	1108	2218	42968	1482	5226	1702	-6805	2543	47900	47800	47800		
00:45	0	1051	2118	42367	1488	4484	1704	-6928	2453	46284	46650	46700		
01:00	0	1056	1918	42745	1480	4538	1697	-7770	2383	45664	45500	45600		
01:15	0	1194	1966	43168	1438	4588	1692	-8197	2531	45851	45600	45850		
01:30	0	1084	1864	42688	1492	4310	1710	-7842	2395	45306	45700	46100		
01:45	0	1128	1636	42975	1498	4189	1721	-8009	2360	45139	45450	45850		
02:00	0	1099	1604	43235	1516	3751	1706	-8073	2315	44839	45200	45600		
02:15	0	1026	1554	43564	1523	3528	1709	-7984	2228	44921	44650	44900		
02:30	0	895	1544	42650	1501	3274	1712	-7392	2100	44185	44100	44200		
02:45	0	893	1553	42782	1490	2666	1707	-7749	2099	43342	43300	43350		
03:00	0	878	1549	42582	1467	2805	1708	-8464	2083	42526	42500	42500		
03:15	0	985	1546	43116	1485	2923	1710	-9381	2186	42386	42050	42050		
03:30	0	1021	1533	42592	1484	2834	1709	-9620	2216	41554	41600	41600		
03:45	0	960	1550	42726	1461	2535	1712	-9458	2164	41488	41300	41450		
04:00	0	908	1570	42577	1514	2384	1698	-9354	2116	41298	41000	41300		
04:15	0	884	1604	42396	1516	2106	1723	-8912	2115	41318	41000	41200		
04:30	0	892	1531	42607	1507	2142	1721	-9291	2095	41110	41000	41100		
04:45	0	960	1540	42672	1509	2176	1692	-9265	2153	41285	41200	41400		
05:00	0	939	1553	42515	1517	2194	1710	-8753	2144	41676	41400	41700		
05:15	0	1010	1594	42658	1513	2385	1701	-8504	2224	42358	41950	42150		
05:30	0	1136	1545	42597	1506	2405	1692	-8281	2323	42601	42500	42600		
05:45	0	1250	1759	42538	1492	2534	1695	-8372	2511	42897	42800	43000		
06:00	0	1323	1919	42279	1532	2604	1712	-8000	2646	43369	43100	43400		
06:15	0	1494	1962	42769	1522	3482	1703	-9048	2821	43884	43650	43900		
06:30	0	1518	1951	43200	1520	3703	1739	-9088	2855	44543	44200	44400		
06:45	0	1476	2144	43082	1508	4342	1724	-9136	2878	45140	45100	45450		
07:00	0	1558	2171	43235	1481	4484	1724	-8166	2967	46488	46000	46500		
07:15	0	1434	2369	42733	1436	5115	1692	-7203	2906	47577	47100	47700		
07:30	0	1669	2685	43258	1381	5497	1702	-7305	3249	48889	48200	48900		
07:45	0	1785	2773	43646	1305	5944	1710	-7646	3396	49518	49300	49750		
08:00	0	1950	2781	43747	1259	6368	1707	-7342	3556	50471	50400	50600		
08:15										51400	51300	51500		
08:30	0	2135	2793	43989	1130	7736	1718	-7089	3742	52414	52200	52400		
08:45	0	2162	2803	44003	1098	8488	1704	-6974	3766	53287	52950	53250		
09:00	0	2117	2820	43970	1032	8832	1735	-6430	3741	54078	53700	54100		
09:15	0	2053	2809	43902	1028	8489	1712	-5213	3667	54780	54300	54650		
09:30	0	2112	2807	44046	1034	8648	1707	-5149	3720	55206	54900	55200		
09:45	0	2187	2824	44107	1092	8838	1718	-5091	3803	55676	55350	55600		
10:00	0	2227	2812	43936	1133	8810	1724	-4480	3840	56163	55800	56000		
10:15	0	2197	2807	43227	1206	9057	1688	-3952	3794	56230	56050	56400		
10:30										56800	56300	56800		
