Journée du 31/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	431	1510	45421	1271	3548	1473	-5557	1546	48099	48300	48100		
00:15	0	438	1113	46526	1239	4290	1465	-7644	1407	47429	47200	47050		
00:30	0	446	571	46082	1228	4124	1480	-7936	1225	45996	46100	46000		
00:45	0	404	433	45297	1195	4062	1447	-8560	1122	44277	44900	44850		
01:00	0	362	480	45266	1149	3406	1444	-8454	1098	43653	43700	43700		
01:15	0	349	512	45196	1120	3343	1475	-8208	1109	43788	44000	43850		
01:30	0	413	408	44898	1109	3328	1434	-8327	1117	43263	44300	44000		
01:45	0	506	425	45391	1096	2653	1427	-8111	1209	43389	43950	43600		
02:00	0	484	487	44998	1036	2447	1432	-7951	1212	42935	43600	43200		
02:15	0	561	425	46028	1022	1668	1448	-7893	1271	43260	43000	42700		
02:30	0	585	418	45363	997	1313	1440	-7959	1288	42158	42400	42200		
02:45	0	633	488	44937	999	824	1423	-8169	1352	41135	41550	41250		
03:00	0	679	456	44282	981	839	1446	-8289	1394	40394	40700	40300		
03:15	0	647	420	44757	973	694	1432	-8940	1345	39984	40300	39900		
03:30	0	602	481	44308	954	614	1436	-8881	1325	39516	39900	39500		
03:45	0	609	449	44392	936	594	1437	-9038	1321	39381	39550	39250		
04:00	0	563	452	44187	930	607	1439	-9104	1278	39074	39200	39000		
04:15	0	616	419	44535	903	423	1421	-9326	1310	38993	39250	39000		
04:30	0	608	464	44649	914	445	1447	-9499	1329	39028	39300	39000		
04:45	0	601	486	44460	888	728	1444	-9568	1329	39038	39550	39150		
05:00	0	601	437	44539	882	815	1459	-9384	1318	39350	39800	39300		
05:15	0	586	405	45168	866	1056	1451	-9285	1288	40248	40350	39950		
05:30	0	601	437	45784	846	1098	1445	-9604	1312	40608	40900	40600		
05:45	0	601	483	45852	855	1908	1444	-9845	1328	41298	41450	41500		
06:00	0	590	418	45479	860	2483	1450	-8837	1297	42445	42000	42400		
06:15	0	610	451	45597	835	2664	1457	-8084	1331	43531	43100	43600		
06:30	0	603	544	45583	845	2915	1445	-7168	1352	44768	44200	44800		
06:45	0	600	877	45162	865	3490	1448	-6908	1471	45535	44750	45450		
07:00	0	591	1024	44917	858	3579	1446	-6328	1514	46088	45300	46100		
07:15	0	627	1308	45296	882	3635	1446	-6316	1651	46877	46150	47000		
07:30	0	693	1808	45533	889	3708	1440	-6146	1892	47926	47000	47900		
07:45	0	709	1886	45722	889	3655	1434	-5469	1933	48828	48000	48850		
08:00	0	716	1977	46216	864	3904	1434	-5413	1973	49699	49000	49800		
08:15	0	710	1980	46504	830	4109	1489	-5048	1990	50575	49950	50750		
08:30	0	756	2146	47059	783	4599	1466	-5215	2085	51595	50900	51700		
08:45	0	828	2104	47050	708	5117	1464	-5100	2138	52171	51600	52150		
09:00	0	863	2079	47275	640	5304	1485	-5046	2171	52601	52300	52600		
09:15	0	946	2099	47066	602	5549	1547	-4386	2282	53423	52950	53200		
09:30	0	1038	2158	47430	571	5770	1578	-4740	2404	53806	53600	53800		
09:45	0	1147	2092	47429	527	5792	1527	-4387	2465	54128	54000	54050		
10:00	0	1161	2118	47356	510	5805	1586	-4368	2511	54169	54400	54300		
10:15	0	1129	2158	47019	503	6207	1684	-3955	2534	54747	54800	54500		
10:30	0	1132	2107	47151	499	6382	1638	-4206	2500	54703	55200	54700		
10:45	0	1100	2131	47149	489	6524	1585	-4166	2457	54812	55400	54900		
11:00	0	1155	2154	47088	499	6607	1568	-4222	2511	54850	55600	55100		
11:15	0	1191	2165	47201	502	6778	1798	-4107	2642	55528	55800	55300		
11:30	76	1145	2070	47175	503	7012	1715	-4251	2591	55445	56000	55500		
11:45	120	1096	2107	47223	501	7232	1705	-4132	2589	55854	56300	55750		
12:00	115	1064	2113	47257	507	7170	1633	-3941	2527	55918	56600	56000		
12:15	117	955	2118	47140	524	6589	1722	-3275	2461	55890	56450	55850		
12:30	150	961	2088	47013	550	6563	1717	-3211	2481	55833	56300	55700		
12:45	175	1004	2145	47304	540	7035	1718	-3503	2563	56420	56900	56300		
13:00	176	964	2105	47141	540	6625	1722	-3685	2513	55590	57500	56900		
13:15	176	972	2081	47103	535	6258	1731	-3658	2515	55199	56600	56000		
13:30	175	897	2134	46619	534	5952	2236	-3448	2663	55100	55700	55100		
13:45	174	921	2094	46632	561	6083	1730	-3198	2469	54998	56000	55400		
14:00	102	887	2107	46514	579	6167	1736	-3029	2386	55063	56300	55700		
14:15	51	981	2077	47079	562	6525	1719	-3482	2418	55513	56350	55700		
14:30	50	958	2101	46819	567	6481	1711	-3589	2400	55098	56400	55700		
14:45	52	936	2121	46704	569	6092	1718	-3442	2391	54750	55850	55150		
15:00	52	926	2119	46650	556	5614	1720	-3401	2381	54238	55300	54600		
15:15	49	948	2110	46722	583	5525	1715	-3911	2395	53742	55100	54400		
15:30	54	920	2107	46555	573	5377	1714	-3990	2370	53312	54900	54200		
15:45	54	961	2113	46731	591	4844	1693	-3756	2403	53232	54500	53800		
16:00	51	839	2126	46578	582	4759	1694	-3799	2289	52831	54100	53400		
16:15	51	846	2120	46699	585	4744	1625	-3963	2266	52707	53800	53050		
16:30	51	872	2103	46827	598	4799	1639	-4571	2290	52318	53500	52700		
16:45	52	877	2160	46790	607	4644	1626	-4692	2311	52065	53200	52400		
17:00	50	837	2118	46514	611	4661	1622	-4972	2255	51442	52900	52100		
17:15	55	868	2092	46914	646	4688	1573	-5960	2259	50877	52450	51650		
17:30	53	883	2110	47007	667	4534	1564	-6001	2275	50817	52000	51200		
17:45	50	881	2164	46806	681	4548	1562	-6009	2289	50684	52100	51250		
18:00	51	830	2087	46261	697	4678	1577	-5286	2219	50895	52200	51300		
18:15	55	845	2135	46254	713	4810	1491	-5297	2220	51007	52450	51500		
18:30	55	860	2153	46363	725	4825	1493	-5202	2242	51273	52700	51700		
