Journée du 13/01/2007
Heures	Consommation	PrévisionJ-1		
00:00	58778	58800		
00:15	58353	57950		
00:30	57081	57100		
00:45	55675	56100		
01:00	54823	55100		
01:15	55417	55600		
01:30	54733	56100		
01:45	55145	55950		
02:00	54102	55800		
02:15	54523	55100		
02:30	53655	54400		
02:45	52949	53500		
03:00	51676	52600		
03:15	51147	51850		
03:30	50229	51100		
03:45	49883	50500		
04:00	49178	49900		
04:15	49079	49550		
04:30	48736	49200		
04:45	48609	48950		
05:00	48484	48700		
05:15	48878	49150		
05:30	48935	49600		
05:45	48931	49700		
06:00	49363	49800		
06:15	50312	50350		
06:30	50560	50900		
06:45	50986	51600		
07:00	51675	52300		
07:15	52861	53400		
07:30	53644	54500		
07:45	54669	55500		
08:00	55636	56500		
08:15	56012	56750		
08:30	56535	57000		
08:45	56630	57200		
09:00	57284	57400		
09:15	57733	57950		
09:30	57942	58500		
09:45	58253	58450		
10:00	58652	58400		
10:15	58530	58550		
10:30	58476	58700		
10:45	58547	58650		
11:00	58321	58600		
11:15	58399	58600		
11:30	58666	58600		
11:45	58449	58700		
12:00	59010	58800		
12:15	59527	59100		
12:30	59514	59400		
12:45	60937	59950		
13:00	60221	60500		
13:15	59603	59500		
13:30	58792	58500		
13:45	58324	57950		
14:00	57455	57400		
14:15	57743	57000		
14:30	56904	56600		
14:45	55872	55700		
15:00	55579	54800		
15:15	55115	54400		
15:30	54862	54000		
15:45	54407	53600		
16:00	54015	53200		
16:15	53719	53100		
16:30	53816	53000		
16:45	53994	53350		
17:00	54200	53700		
17:15	54764	54950		
17:30	56110	56200		
17:45	57867	57550		
18:00	59393	58900		
18:15	60454	59650		
18:30	60984	60400		
18:45	61422	60950		
19:00	62197	61500		
19:15	62164	61100		
19:30	61769	60700		
19:45	60872	60150		
20:00	60385	59600		
20:15	60192	59050		
20:30	59321	58500		
20:45	58689	57800		
21:00	57916	57100		
21:15	57438	56400		
21:30	56233	55700		
21:45	56116	55150		
22:00	55180	54600		
22:15	56215	55400		
22:30	56207	56200		
22:45	58295	57100		
23:00	57310	58000		
23:15	57609	57450		
23:30	56853	56900		
23:45	57364	56700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
