Journée du 10/11/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	52577	52400	52600		
00:15	52265	51750	51850		
00:30	51091	51100	51100		
00:45	49638	50200	50000		
01:00	49166	49300	48900		
01:15	49687	49550	49300		
01:30	49083	49800	49700		
01:45	49501	49800	49700		
02:00	48731	49800	49700		
02:15	49263	49150	49050		
02:30	48405	48500	48400		
02:45	47500	47500	47500		
03:00	46581	46500	46600		
03:15	45923	45900	46000		
03:30	45410	45300	45400		
03:45	44924	44700	44900		
04:00	44430	44100	44400		
04:15	44422	44200	44350		
04:30	44087	44300	44300		
04:45	44195	44350	44350		
05:00	44343	44400	44400		
05:15	45173	44950	44950		
05:30	45457	45500	45500		
05:45	46106	46300	46200		
06:00	46699	47100	46900		
06:15	48148	48150	48100		
06:30	49311	49200	49300		
06:45	50714	50600	50600		
07:00	52089	52000	51900		
07:15	53688	52850	53250		
07:30	54573	53700	54600		
07:45	54697	54400	54850		
08:00	55107	55100	55100		
08:15	55285	55550	55300		
08:30	55393	56000	55500		
08:45	55962	56350	56000		
09:00	56455	56700	56500		
09:15	56875	56900	56700		
09:30	57044	57100	56900		
09:45	56833	57250	57000		
10:00	57083	57400	57100		
10:15	56808	57350	57050		
10:30	56968	57300	57000		
10:45	56864	57300	56950		
11:00	56720	57300	56900		
11:15	56885	57300	56950		
11:30	57011	57300	57000		
11:45	57061	57550	57350		
12:00	57680	57800	57700		
12:15	57920	57600	57600		
12:30	57826	57400	57500		
12:45	58943	58200	58250		
13:00	58448	59000	59000		
13:15	57911	58100	58050		
13:30	57065	57200	57100		
13:45	56908	56850	56850		
14:00	56555	56500	56600		
14:15	56589	56100	56500		
14:30	56145	55700	56400		
14:45	55634	55100	55700		
15:00	54765	54500	55000		
15:15	54552	54150	54600		
15:30	54090	53800	54200		
15:45	53867	53650	53950		
16:00	53782	53500	53700		
16:15	53732	53400	53500		
16:30	53756	53300	53300		
16:45	53739	53400	53400		
17:00	54304	53500	53500		
17:15	55116	54350	54300		
17:30	56881	55200	55100		
17:45	58606	56950	56850		
18:00	60140	58700	58600		
18:15	60677	59500	59350		
18:30	61084	60300	60100		
18:45	61627	60950	60750		
19:00	62180	61600	61400		
19:15	61614	60850	60650		
19:30	60962	60100	59900		
19:45	60018	59500	59300		
20:00	59340	58900	58700		
20:15	58698	57950	57750		
20:30	57311	57000	56800		
20:45	56523	56250	56050		
21:00	55823	55500	55300		
21:15	54969	54350	54100		
21:30	53900	53200	52900		
21:45	53137	52700	52400		
22:00	52741	52200	51900		
22:15	53311	52950	52650		
22:30	53317	53700	53400		
22:45	55656	54600	54300		
23:00	54805	55500	55200		
23:15	54884	54600	54250		
23:30	53823	53700	53300		
23:45	54022	52950	52950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
