Journée du 05/10/2007
Heures	Consommation	PrévisionJ-1		
00:00	50653	50600		
00:15	49950	49600		
00:30	48475	48600		
00:45	47178	47450		
01:00	46536	46300		
01:15	46739	46600		
01:30	46321	46900		
01:45	46419	46800		
02:00	45789	46700		
02:15	46153	46050		
02:30	45262	45400		
02:45	44657	44600		
03:00	43592	43800		
03:15	43256	43200		
03:30	42947	42600		
03:45	42341	42300		
04:00	41907	42000		
04:15	42006	41850		
04:30	42009	41700		
04:45	42011	41900		
05:00	42202	42100		
05:15	43105	42700		
05:30	43583	43300		
05:45	44399	44250		
06:00	45476	45200		
06:15	47192	46700		
06:30	48733	48200		
06:45	50565	50050		
07:00	52041	51900		
07:15	54350	53900		
07:30	55882	55900		
07:45	56130	56300		
08:00	56445	56700		
08:15	57037	56950		
08:30	57209	57200		
08:45	57467	57350		
09:00	57417	57500		
09:15	58107	57850		
09:30	58255	58200		
09:45	58608	58400		
10:00	58293	58600		
10:15	58487	58600		
10:30	58652	58600		
10:45	58524	58550		
11:00	58542	58500		
11:15	58654	58650		
11:30	58621	58800		
11:45	58590	58900		
12:00	58532	59000		
12:15	58372	58450		
12:30	58114	57900		
12:45	59014	58650		
13:00	58260	59400		
13:15	57603	58450		
13:30	57221	57500		
13:45	56946	57550		
14:00	56540	57600		
14:15	57022	57300		
14:30	56335	57000		
14:45	55721	56500		
15:00	55419	56000		
15:15	55246	55600		
15:30	54883	55200		
15:45	54392	54900		
16:00	53866	54600		
16:15	53457	54050		
16:30	53047	53500		
16:45	52551	53250		
17:00	52306	53000		
17:15	51889	52850		
17:30	51856	52700		
17:45	52234	53000		
18:00	52323	53300		
18:15	52449	53700		
18:30	52833	54100		
18:45	53535	54850		
19:00	54309	55600		
19:15	54755	56250		
19:30	55636	56900		
19:45	56431	57450		
20:00	57297	58000		
20:15	56844	57200		
20:30	55640	56400		
20:45	54818	55600		
21:00	54175	54800		
21:15	53427	53800		
21:30	52340	52800		
21:45	51627	51950		
22:00	50433	51100		
22:15	50928	51250		
22:30	50660	51400		
22:45	52289	52200		
23:00	51602	53000		
23:15	51728	52050		
23:30	50756	51100		
23:45	50898	50450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
