Journée du 14/11/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	55492	55000	55500		
00:15	54740	53900	54350		
00:30	53311	52800	53200		
00:45	51562	51700	51950		
01:00	50762	50600	50700		
01:15	51254	50700	51000		
01:30	50400	50800	51300		
01:45	50717	50550	50850		
02:00	49851	50300	50400		
02:15	50244	49650	49800		
02:30	49203	49000	49200		
02:45	48227	47950	48150		
03:00	47124	46900	47100		
03:15	46659	46300	46400		
03:30	45843	45700	45700		
03:45	45469	45100	45350		
04:00	45013	44500	45000		
04:15	44519	44300	44600		
04:30	44097	44100	44200		
04:45	44016	43950	44050		
05:00	44097	43800	43900		
05:15	44461	44100	44250		
05:30	44601	44400	44600		
05:45	44746	44650	44900		
06:00	45188	44900	45200		
06:15	45885	45400	45900		
06:30	46538	45900	46600		
06:45	46936	46400	47150		
07:00	47670	46900	47700		
07:15	48582	47550	48350		
07:30	49029	48200	49000		
07:45	49145	48550	49350		
08:00	49673	48900	49700		
08:15	50182	49450	50250		
08:30	50861	50000	50800		
08:45	51608	50900	51500		
09:00	52216	51800	52200		
09:15	52860	52350	52800		
09:30	53430	52900	53400		
09:45	53687	53250	53800		
10:00	54175	53600	54200		
10:15	54125	53650	54050		
10:30	53888	53700	53900		
10:45	54019	53600	53900		
11:00	53906	53500	53900		
11:15	53943	53700	53950		
11:30	53930	53900	54000		
11:45	54371	54150	54250		
12:00	54732	54400	54500		
12:15	55352	54850	54950		
12:30	55436	55300	55400		
12:45	56661	56000	56050		
13:00	55928	56700	56700		
13:15	55085	55450	55500		
13:30	54345	54200	54300		
13:45	53922	53750	53750		
14:00	53333	53300	53200		
14:15	53459	53250	53200		
14:30	53023	53200	53200		
14:45	51975	52300	52250		
15:00	51587	51400	51300		
15:15	51200	50900	50750		
15:30	50807	50400	50200		
15:45	50518	50100	49850		
16:00	50197	49800	49500		
16:15	50269	49750	49400		
16:30	50279	49700	49300		
16:45	50337	49950	49550		
17:00	50523	50200	49800		
17:15	51697	51300	50950		
17:30	53560	52400	52100		
17:45	55204	54000	53700		
18:00	56737	55600	55300		
18:15	57347	56500	56250		
18:30	58217	57400	57200		
18:45	58778	57950	57750		
19:00	59197	58500	58300		
19:15	58722	58000	57800		
19:30	58096	57500	57300		
19:45	57064	56800	56650		
20:00	56652	56100	56000		
20:15	55507	55250	55150		
20:30	54767	54400	54300		
20:45	54288	53500	53400		
21:00	53390	52600	52500		
21:15	52890	52050	51950		
21:30	52249	51500	51400		
21:45	51778	50900	50850		
22:00	51449	50300	50300		
22:15	51971	51100	51100		
22:30	52457	51900	51900		
22:45	55085	53200	53200		
23:00	54529	54500	54500		
23:15	54563	53800	53850		
23:30	53968	53100	53200		
23:45	54858	52950	53000		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
