Journée du 09/12/2003
Heures	Consommation	PrévisionJ-1		
00:00	65540	66500		
00:15	65339	65599		
00:30	64110	64699		
00:45	63029	63899		
01:00	62909	63099		
01:15	63569	63799		
01:30	63299	64500		
01:45	63930	64450		
02:00	63560	64400		
02:15	64150	63900		
02:30	63209	63400		
02:45	62779	62749		
03:00	61799	62099		
03:15	61419	61549		
03:30	60740	61000		
03:45	60189	60600		
04:00	59889	60200		
04:15	60029	60100		
04:30	59889	60000		
04:45	59779	60149		
05:00	60169	60299		
05:15	61110	61149		
05:30	61840	62000		
05:45	62919	63000		
06:00	63819	64000		
06:15	65250	65450		
06:30	66959	66900		
06:45	68120	68049		
07:00	69569	69199		
07:15	70709	70449		
07:30	72489	71699		
07:45	73110	72549		
08:00	73680	73400		
08:15	73790	73549		
08:30	73370	73699		
08:45	73110	73499		
09:00	72940	73300		
09:15	72949	73249		
09:30	72830	73199		
09:45	72669	73049		
10:00	72290	72900		
10:15	72169	72850		
10:30	71750	72800		
10:45	71529	72699		
11:00	71330	72599		
11:15	71440	72649		
11:30	71089	72699		
11:45	71000	72599		
12:00	70779	72500		
12:15	70000	72000		
12:30	69669	71500		
12:45	70680	72049		
13:00	69790	72599		
13:15	69569	71899		
13:30	69010	71199		
13:45	69099	71149		
14:00	68599	71099		
14:15	68610	70699		
14:30	68010	70300		
14:45	67230	69699		
15:00	66720	69099		
15:15	66500	68599		
15:30	66000	68099		
15:45	66110	67799		
16:00	66019	67500		
16:15	66279	67700		
16:30	66379	67900		
16:45	67050	68700		
17:00	68080	69500		
17:15	69519	71000		
17:30	71669	72500		
17:45	72989	73549		
18:00	73519	74599		
18:15	73779	75149		
18:30	74309	75699		
18:45	74849	76199		
19:00	75419	76699		
19:15	74550	75999		
19:30	73970	75300		
19:45	73339	74350		
20:00	72449	73400		
20:15	72230	72700		
20:30	71621	72000		
20:45	70994	71049		
21:00	69873	70099		
21:15	68656	68999		
21:30	67576	67900		
21:45	67143	67100		
22:00	65852	66300		
22:15	66960	66900		
22:30	66884	67500		
22:45	68464	68250		
23:00	67408	69000		
23:15	66894	67950		
23:30	66250	66900		
23:45	66334	32950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
