Journée du 21/03/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	58282	57400	58300		
00:15	57773	56900	57600		
00:30	56923	56400	56900		
00:45	55719	55550	55900		
01:00	55085	54700	54900		
01:15	55638	55050	55450		
01:30	55400	55400	56000		
01:45	55800	55300	55900		
02:00	55077	55200	55800		
02:15	55790	54500	55300		
02:30	54757	53800	54800		
02:45	54294	53050	54050		
03:00	53412	52300	53300		
03:15	52956	51600	52650		
03:30	52117	50900	52000		
03:45	51718	50450	51650		
04:00	51404	50000	51300		
04:15	50987	49650	51050		
04:30	50755	49300	50800		
04:45	50927	49150	50900		
05:00	50856	49000	51000		
05:15	51476	49250	51450		
05:30	51504	49500	51900		
05:45	51898	49650	52050		
06:00	52411	49800	52200		
06:15	52936	50100	52800		
06:30	53353	50400	53400		
06:45	53153	50550	53300		
07:00	53221	50700	53200		
07:15	53563	51300	53850		
07:30	54518	51900	54500		
07:45	54791	52550	55050		
08:00	55380	53200	55600		
08:15	56277	53700	56150		
08:30	56657	54200	56700		
08:45	57126	54750	57100		
09:00	57493	55300	57500		
09:15	58151	55700	57900		
09:30	58107	56100	58300		
09:45	58035	56050	58000		
10:00	57550	56000	57700		
10:15	57438	55750	57350		
10:30	57043	55500	57000		
10:45	56830	55300	56700		
11:00	56439	55100	56400		
11:15	56368	54950	56250		
11:30	56084	54800	56100		
11:45	56354	54850	56300		
12:00	56604	54900	56500		
12:15	56916	55050	56700		
12:30	56866	55200	56900		
12:45	58170	55800	57550		
13:00	57418	56400	58200		
13:15	56557	55250	56950		
13:30	55691	54100	55700		
13:45	54821	53400	55100		
14:00	54467	52700	54500		
14:15	54352	52250	54200		
14:30	53448	51800	53900		
14:45	52726	50950	52950		
15:00	51808	50100	52000		
15:15	51608	49550	51300		
15:30	50916	49000	50600		
15:45	50431	48450	49950		
16:00	49843	47900	49300		
16:15	49681	47650	48950		
16:30	49384	47400	48600		
16:45	49088	47150	48200		
17:00	48905	46900	47800		
17:15	48699	47200	48000		
17:30	49055	47500	48200		
17:45	49449	48050	48900		
18:00	50203	48600	49600		
18:15	51277	49550	50700		
18:30	52303	50500	51800		
18:45	53496	52200	53600		
19:00	55522	53900	55400		
19:15	57678	55850	57500		
19:30	59598	57800	59600		
19:45	60231	57950	59900		
20:00	60303	58100	60200		
20:15	59521	57500	59500		
20:30	58961	56900	58800		
20:45	58424	56400	58250		
21:00	57602	55900	57700		
21:15	57310	55300	57000		
21:30	56773	54700	56300		
21:45	56072	54350	55850		
22:00	55499	54000	55400		
22:15	56791	54750	56100		
22:30	57108	55500	56800		
22:45	59440	56550	57750		
23:00	58727	57600	58700		
23:15	58859	57150	58200		
23:30	58101	56700	57700		
23:45	58714	56950	57450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
