Journée du 25/03/2005
Heures	Consommation	PrévisionJ-1		
00:00	54398	53500		
00:15	53727	52900		
00:30	52678	52300		
00:45	51374	51450		
01:00	50734	50600		
01:15	51433	51200		
01:30	51194	51800		
01:45	51511	51850		
02:00	51052	51900		
02:15	51737	51250		
02:30	50504	50600		
02:45	49795	49950		
03:00	48891	49300		
03:15	48775	48650		
03:30	48220	48000		
03:45	47466	47550		
04:00	46978	47100		
04:15	47359	47000		
04:30	47074	46900		
04:45	47186	47000		
05:00	47162	47100		
05:15	48011	47900		
05:30	48476	48700		
05:45	49474	49550		
06:00	50057	50400		
06:15	51780	51450		
06:30	52350	52500		
06:45	53363	53850		
07:00	54506	55200		
07:15	56146	56600		
07:30	57320	58000		
07:45	57904	58700		
08:00	58606	59400		
08:15	59198	59750		
08:30	59238	60100		
08:45	59544	60200		
09:00	59713	60300		
09:15	60059	60550		
09:30	60060	60800		
09:45	60104	60600		
10:00	59815	60400		
10:15	59785	60400		
10:30	59541	60400		
10:45	59413	60250		
11:00	59327	60100		
11:15	59181	60000		
11:30	59208	59900		
11:45	59131	59900		
12:00	59221	59900		
12:15	58645	59400		
12:30	58625	58900		
12:45	59836	59600		
13:00	58804	60300		
13:15	58860	59550		
13:30	57926	58800		
13:45	57572	58550		
14:00	57488	58300		
14:15	57642	57750		
14:30	56610	57200		
14:45	56063	56600		
15:00	55084	56000		
15:15	54959	55500		
15:30	54446	55000		
15:45	54160	54500		
16:00	53552	54000		
16:15	52872	53600		
16:30	52504	53200		
16:45	52158	53000		
17:00	52074	52800		
17:15	51809	52700		
17:30	51880	52600		
17:45	51933	52900		
18:00	52467	53200		
18:15	52889	53900		
18:30	53448	54600		
18:45	54572	56050		
19:00	55533	57500		
19:15	57549	58750		
19:30	58591	60000		
19:45	59315	59950		
20:00	59461	59900		
20:15	58552	59000		
20:30	57917	58100		
20:45	57094	57300		
21:00	56331	56500		
21:15	55072	55500		
21:30	54573	54500		
21:45	53801	53850		
22:00	53198	53200		
22:15	53961	53650		
22:30	53415	54100		
22:45	55319	54650		
23:00	54684	55200		
23:15	54555	54700		
23:30	53495	54200		
23:45	53624	53200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
