Journée du 23/05/2004
Heures	Consommation	PrévisionJ-1		
00:00	44444	44300		
00:15	44056	43450		
00:30	42663	42600		
00:45	41603	41750		
01:00	41137	40900		
01:15	41404	41300		
01:30	41106	41700		
01:45	41249	41500		
02:00	40976	41300		
02:15	41190	40800		
02:30	39859	40300		
02:45	39434	39500		
03:00	38422	38700		
03:15	37968	38050		
03:30	37231	37400		
03:45	36699	36850		
04:00	36405	36300		
04:15	35964	36000		
04:30	35647	35700		
04:45	35729	35500		
05:00	35512	35300		
05:15	35740	35200		
05:30	35287	35100		
05:45	34943	34850		
06:00	34307	34600		
06:15	34290	34350		
06:30	34078	34100		
06:45	34189	34300		
07:00	34348	34500		
07:15	34539	34800		
07:30	34986	35100		
07:45	35123	35600		
08:00	35854	36100		
08:15	36683	36650		
08:30	37213	37200		
08:45	37616	37900		
09:00	38511	38600		
09:15	39159	39250		
09:30	39445	39900		
09:45	40326	40350		
10:00	40462	40800		
10:15	40989	41150		
10:30	41274	41500		
10:45	41503	41750		
11:00	41916	42000		
11:15	42027	42200		
11:30	42216	42400		
11:45	42305	42600		
12:00	42925	42800		
12:15	43778	43250		
12:30	44051	43700		
12:45	45015	44350		
13:00	44368	45000		
13:15	43534	43850		
13:30	42989	42700		
13:45	42187	41950		
14:00	41825	41200		
14:15	41774	40850		
14:30	40946	40500		
14:45	40010	39900		
15:00	39949	39300		
15:15	39338	38950		
15:30	39020	38600		
15:45	38353	38150		
16:00	38165	37700		
16:15	37775	37400		
16:30	37513	37100		
16:45	37150	36800		
17:00	37229	36500		
17:15	37078	36600		
17:30	37183	36700		
17:45	37436	37000		
18:00	37690	37300		
18:15	38071	37800		
18:30	38597	38300		
18:45	38991	38900		
19:00	39686	39500		
19:15	40075	39900		
19:30	40506	40300		
19:45	40444	40500		
20:00	40978	40700		
20:15	41039	40800		
20:30	40937	40900		
20:45	40991	41200		
21:00	41395	41500		
21:15	41933	42000		
21:30	41900	42500		
21:45	42435	43000		
22:00	43019	43500		
22:15	44004	43950		
22:30	44227	44400		
22:45	46077	45250		
23:00	45762	46100		
23:15	45507	45450		
23:30	44908	44800		
23:45	44745	44300		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
