Journée du 13/05/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	56335	56300	56300		
00:15	55789	55100	55300		
00:30	54290	53900	54300		
00:45	52654	52800	53100		
01:00	51917	51700	51900		
01:15	52144	51950	52150		
01:30	51579	52200	52400		
01:45	51746	52100	52150		
02:00	51278	52000	51900		
02:15	51551	51100	51100		
02:30	50279	50200	50300		
02:45	49524	49350	49400		
03:00	48736	48500	48500		
03:15	47898	47650	47950		
03:30	46938	46800	47400		
03:45	46900	46250	46700		
04:00	46014	45700	46000		
04:15	45855	45250	45650		
04:30	45334	44800	45300		
04:45	45235	44450	45100		
05:00	45048	44100	44900		
05:15	45224	43950	45000		
05:30	45191	43800	45100		
05:45	45352	43550	45250		
06:00	45470	43300	45400		
06:15	45259	43150	45300		
06:30	45123	43000	45200		
06:45	45072	43150	45350		
07:00	45591	43300	45500		
07:15	45830	43800	45950		
07:30	46367	44300	46400		
07:45	46671	44900	47000		
08:00	47596	45500	47600		
08:15	48042	46200	48100		
08:30	48928	46900	48600		
08:45	49328	47600	49400		
09:00	49747	48300	50200		
09:15	50535	49100	50600		
09:30	51012	49900	51000		
09:45	51522	50350	51350		
10:00	51660	50800	51700		
10:15	51939	51100	51950		
10:30	52222	51400	52200		
10:45	52488	51600	52400		
11:00	52571	51800	52600		
11:15	52522	51950	52650		
11:30	52684	52100	52700		
11:45	52921	52550	53050		
12:00	53437	53000	53400		
12:15	54209	53550	53850		
12:30	54261	54100	54300		
12:45	55544	54800	54950		
13:00	54846	55500	55600		
13:15	54002	54200	54250		
13:30	52852	52900	52900		
13:45	52310	52250	52350		
14:00	51529	51600	51800		
14:15	51789	51150	51650		
14:30	50993	50700	51500		
14:45	50302	49900	50650		
15:00	49597	49100	49800		
15:15	49417	48750	49450		
15:30	48854	48400	49100		
15:45	48083	47900	48550		
16:00	48123	47400	48000		
16:15	47918	47050	47650		
16:30	47256	46700	47300		
16:45	47299	46250	46800		
17:00	47259	45800	46300		
17:15	47012	46050	46550		
17:30	47174	46300	46800		
17:45	47491	46500	46950		
18:00	48108	46700	47100		
18:15	48385	47250	47650		
18:30	48792	47800	48200		
18:45	49620	48700	49100		
19:00	50479	49600	50000		
19:15	50749	49700	50100		
19:30	51086	49800	50200		
19:45	50946	50100	50450		
20:00	51504	50400	50700		
20:15	51123	50300	50600		
20:30	51060	50200	50500		
20:45	51211	50350	50650		
21:00	51282	50500	50800		
21:15	51520	50650	50900		
21:30	51618	50800	51000		
21:45	52130	51050	51250		
22:00	52109	51300	51500		
22:15	53389	52200	52400		
22:30	53651	53100	53300		
22:45	55842	54200	54400		
23:00	55264	55300	55500		
23:15	55501	54600	54750		
23:30	54479	53900	54000		
23:45	54879	53350	53400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
