Journée du 08/01/2003
Heures	Consommation	PrévisionJ-1		
00:00	67849	67000		
00:15	67589	66200		
00:30	66639	65400		
00:45	65800	64749		
01:00	65370	64099		
01:15	68379	66049		
01:30	68400	68000		
01:45	69000	68150		
02:00	68669	68300		
02:15	69379	67749		
02:30	68209	67199		
02:45	67430	66349		
03:00	66440	65500		
03:15	66150	64849		
03:30	65599	64199		
03:45	65180	63799		
04:00	64419	63400		
04:15	64589	63099		
04:30	64019	62799		
04:45	63990	62799		
05:00	64080	62799		
05:15	65010	63649		
05:30	65410	64500		
05:45	66269	65250		
06:00	66669	66000		
06:15	67800	67099		
06:30	69050	68199		
06:45	69610	69099		
07:00	71059	70000		
07:15	71559	70900		
07:30	72650	71800		
07:45	73629	72850		
08:00	74680	73900		
08:15	75169	74299		
08:30	75580	74699		
08:45	75580	74799		
09:00	75779	74900		
09:15	75959	74999		
09:30	75930	75099		
09:45	76400	75149		
10:00	76250	75199		
10:15	76139	75149		
10:30	76139	75099		
10:45	75889	74999		
11:00	75889	74900		
11:15	76400	74950		
11:30	76339	75000		
11:45	76370	74950		
12:00	76559	74900		
12:15	76139	74350		
12:30	75830	73800		
12:45	76750	74300		
13:00	76110	74800		
13:15	76230	74300		
13:30	75870	73800		
13:45	75930	73850		
14:00	75720	73900		
14:15	76050	73450		
14:30	75339	73000		
14:45	74569	72400		
15:00	73940	71800		
15:15	73779	71600		
15:30	73449	71400		
15:45	73099	71100		
16:00	73099	70800		
16:15	72800	70650		
16:30	72779	70500		
16:45	73160	70650		
17:00	73349	70800		
17:15	73760	71699		
17:30	75349	72599		
17:45	76889	73799		
18:00	77930	75000		
18:15	78550	75700		
18:30	79169	76400		
18:45	79569	76999		
19:00	80129	77599		
19:15	79489	76799		
19:30	78730	76000		
19:45	77639	75349		
20:00	76419	74699		
20:15	76410	73949		
20:30	75459	73199		
20:45	74639	72349		
21:00	73819	71500		
21:15	72709	70349		
21:30	71449	69199		
21:45	70489	68449		
22:00	69690	67699		
22:15	70739	68449		
22:30	70709	69199		
22:45	72300	69699		
23:00	71250	70199		
23:15	70660	69149		
23:30	69489	68099		
23:45	69879	67549		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
