Journée du 10/01/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	81217	81600	81300		
00:15	81030	80900	80450		
00:30	79610	80200	79600		
00:45	78397	79150	78600		
01:00	77754	78100	77600		
01:15	79415	78950	78500		
01:30	79068	79800	79400		
01:45	79877	80050	79750		
02:00	79284	80300	80100		
02:15	79801	79750	79400		
02:30	78731	79200	78700		
02:45	77944	78200	77800		
03:00	76882	77200	76900		
03:15	76481	76500	76250		
03:30	75599	75800	75600		
03:45	75014	75150	75100		
04:00	74663	74500	74600		
04:15	74199	74100	74300		
04:30	73935	73700	74000		
04:45	73841	73350	73700		
05:00	73597	73000	73400		
05:15	73819	73150	73600		
05:30	73814	73300	73800		
05:45	74067	73450	74100		
06:00	74521	73600	74400		
06:15	74797	73700	74800		
06:30	75225	73800	75200		
06:45	75399	74250	75600		
07:00	76060	74700	76000		
07:15	76322	75700	76750		
07:30	77465	76700	77500		
07:45	77844	77600	78100		
08:00	78724	78500	78700		
08:15	79406	79100	79450		
08:30	80162	79700	80200		
08:45	80625	80100	80600		
09:00	80988	80500	81000		
09:15	82057	81200	81800		
09:30	82606	81900	82600		
09:45	83293	82250	83000		
10:00	83476	82600	83400		
10:15	83282	82700	83300		
10:30	83175	82800	83200		
10:45	82744	82700	82850		
11:00	82460	82600	82500		
11:15	82443	82550	82250		
11:30	82048	82500	82000		
11:45	81585	82450	81950		
12:00	81783	82400	81900		
12:15	81894	82450	81850		
12:30	81707	82500	81800		
12:45	82949	83000	82400		
13:00	82152	83500	83000		
13:15	81060	82250	81500		
13:30	80059	81000	80000		
13:45	79102	80250	79100		
14:00	78157	79500	78200		
14:15	77843	78800	77800		
14:30	76966	78100	77400		
14:45	75903	77150	76600		
15:00	75041	76200	75800		
15:15	74549	75600	75350		
15:30	74153	75000	74900		
15:45	73456	74350	74400		
16:00	73210	73700	73900		
16:15	72847	73450	73800		
16:30	72869	73200	73700		
16:45	72921	73650	74100		
17:00	73017	74100	74500		
17:15	74016	75550	75900		
17:30	75705	77000	77300		
17:45	78018	78900	79150		
18:00	80093	80800	81000		
18:15	81362	81750	81900		
18:30	82078	82700	82800		
18:45	82875	83450	83500		
19:00	83516	84200	84200		
19:15	83567	83850	83800		
19:30	83200	83500	83400		
19:45	82408	82850	82750		
20:00	82169	82200	82100		
20:15	81819	81550	81400		
20:30	81027	80900	80700		
20:45	80033	80300	80050		
21:00	79385	79700	79400		
21:15	78823	79050	78700		
21:30	77928	78400	78000		
21:45	77646	77900	77500		
22:00	77297	77400	77000		
22:15	78439	78200	77750		
22:30	78446	79000	78500		
22:45	81208	80000	79450		
23:00	80671	81000	80400		
23:15	80051	80150	79650		
23:30	79368	79300	78900		
23:45	79906	79000	78800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
