Journée du 17/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
11:45	139	1734	1773	45130	407	5833	1374	-391	2963	56000	56850	56100		
12:00	138	1786	1775	44710	426	5870	1809	-296	3187	56219	57000	56200		
12:15	143	1609	1775	44405	423	5323	1851	590	3038	56120	56700	55800		
12:30	127	1582	1775	44285	452	5170	1848	670	2998	55912	56400	55400		
12:45	342	1714	1772	44380	459	5326	1854	828	3298	56676	56900	56150		
13:00	297	1680	1777	44353	753	5092	1854	192	3231	56000	57400	56900		
13:15	345	1813	1778	44284	412	5178	1864	123	3402	55800	56550	55950		
13:30	342	1664	1772	44181	711	4914	1858	-443	3252	55000	55700	55000		
13:45	173	1659	1774	44205	878	4418	1841	150	3106	55100	55650	54850		
14:00	173	1676	1768	44308	507	4450	1837	-66	3118	54654	55600	54700		
14:15	173	1894	1760	44526	517	4666	1832	-327	3323	55042	55400	54750		
14:30	0	1865	1770	44445	518	4714	1804	-751	3149	54366	55200	54800		
14:45	0	1821	1766	44320	515	4382	1802	-760	3105	53846	54650	54250		
15:00	0	1742	1780	44150	515	4337	1804	-746	3034	53583	54100	53700		
15:15	0	1710	1750	43948	522	4122	1790	-965	2987	52877	53700	53250		
15:30	0	1654	1778	43876	523	3955	1790	-1012	2944	52565	53300	52800		
15:45	0	1571	1771	43617	524	3776	1790	-733	2861	52316	52950	52450		
16:00	0	1546	1774	43474	529	3434	1792	-1058	2839	51492	52600	52100		
16:15	0	1770	1774	44120	538	2772	1738	-1582	3033	51131	52100	51600		
16:30	0	1686	1774	43929	618	2771	1738	-1722	2952	50794	51600	51100		
16:45	0	1632	1770	43767	608	2784	1740	-1839	2900	50462	51200	50650		
17:00	0	1541	1768	43329	601	3211	1740	-2045	2812	50146	50800	50200		
17:15	0	1494	1771	43707	604	3135	1681	-2309	2744	50084	50650	50050		
17:30	0	1429	1758	43579	565	3079	1682	-2153	2677	49939	50500	49900		
17:45	0	1437	1773	43813	543	3052	1683	-2375	2691	49926	50650	50050		
18:00	0	1521	1748	43978	533	2682	1683	-1873	2762	50273	50800	50200		
18:15	0	1498	1778	43835	569	2721	1619	-1731	2726	50290	51000	50350		
18:30	0	1513	1774	44030	516	2746	1618	-1597	2738	50601	51200	50500		
18:45	0	1542	1776	44211	513	2848	1632	-1373	2772	51151	51450	50750		
19:00	0	1569	1780	44350	513	3475	1635	-1832	2801	51491	51700	51000		
19:15	0	1568	1784	44435	505	3566	1608	-2131	2790	51336	51650	50950		
19:30	0	1595	1783	44554	500	3539	1606	-2412	2815	51166	51600	50900		
19:45	0	1562	1775	44308	490	3497	1609	-2161	2782	51082	52000	51250		
20:00	0	1596	1779	44536	491	3742	1608	-1822	2815	51931	52400	51600		
20:15	0	1624	1776	44573	503	5286	1600	-3069	2838	52294	52850	52050		
20:30	0	1667	1776	44545	497	5659	1600	-3184	2879	52561	53300	52500		
20:45	0	1811	1774	44427	507	5698	1596	-3349	3015	52465	52850	52100		
21:00	0	1674	1782	44173	531	5254	1592	-3844	2885	51163	52400	51700		
21:15	0	1709	1776	44422	544	5405	1601	-4859	2920	50599	51500	50800		
21:30	0	1482	1779	43976	566	4335	1601	-4065	2703	49675	50600	49900		
21:45	0	1339	1766	43980	588	3735	1604	-3665	2563	49348	49900	49250		
22:00	0	1154	1776	43352	600	3571	1601	-4006	2387	48050	49200	48600		
22:15	0	1198	1772	43827	614	3124	1587	-3492	2423	48631	49300	48700		
22:30	0	1207	1768	43639	632	3270	1589	-3139	2431	48968	49400	48800		
22:45	0	1379	1729	44149	621	4029	1591	-2551	2582	50948	50650	50100		
23:00	0	1219	1631	43726	614	4079	1589	-2688	2393	50170	51900	51400		
23:15	0	1242	1384	43969	600	3728	1589	-2377	2326	50136	50850	50500		
23:30	0	1064	1380	43251	590	3578	1590	-2020	2154	49434	49800	49600		
23:45	0	1052	1381	43733	573	3429	1588	-1866	2142	49890	49300	49200		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
