Journée du 29/06/2004
Heures	Consommation	PrévisionJ-1		
00:00	49325	49600		
00:15	48774	48650		
00:30	47156	47700		
00:45	45774	46600		
01:00	44961	45500		
01:15	45639	45850		
01:30	44586	46200		
01:45	45277	46000		
02:00	44612	45800		
02:15	44536	45050		
02:30	43930	44300		
02:45	43053	43500		
03:00	42271	42700		
03:15	41765	42300		
03:30	41561	41900		
03:45	40920	41450		
04:00	40745	41000		
04:15	40429	41000		
04:30	40459	41000		
04:45	40226	41100		
05:00	40711	41200		
05:15	41483	41750		
05:30	41532	42300		
05:45	42098	42500		
06:00	42243	42700		
06:15	43306	43700		
06:30	43830	44700		
06:45	45184	45850		
07:00	46122	47000		
07:15	47801	48450		
07:30	49393	49900		
07:45	50268	50900		
08:00	51702	51900		
08:15	52378	52700		
08:30	53112	53500		
08:45	53664	54150		
09:00	54738	54800		
09:15	55161	55200		
09:30	55343	55600		
09:45	55647	56000		
10:00	56192	56400		
10:15	56251	56600		
10:30	56437	56800		
10:45	56569	56950		
11:00	56909	57100		
11:15	56997	57250		
11:30	56982	57400		
11:45	57043	57550		
12:00	57202	57700		
12:15	57036	57300		
12:30	57030	56900		
12:45	58141	57500		
13:00	57483	58100		
13:15	57201	57450		
13:30	57009	56800		
13:45	57196	57100		
14:00	56901	57400		
14:15	57460	57350		
14:30	57212	57300		
14:45	56707	56950		
15:00	56481	56600		
15:15	56023	56300		
15:30	55903	56000		
15:45	55414	55750		
16:00	55221	55500		
16:15	54445	55150		
16:30	54599	54800		
16:45	54200	54500		
17:00	53753	54200		
17:15	53535	53900		
17:30	53277	53600		
17:45	53125	53500		
18:00	52964	53400		
18:15	53003	53350		
18:30	53114	53300		
18:45	53220	53600		
19:00	53249	53900		
19:15	53036	53350		
19:30	52595	52800		
19:45	51772	52350		
20:00	51611	51900		
20:15	50503	51300		
20:30	49919	50700		
20:45	49524	50150		
21:00	49037	49600		
21:15	48336	49200		
21:30	48129	48800		
21:45	48291	49000		
22:00	48565	49200		
22:15	50067	50100		
22:30	50864	51000		
22:45	53245	52150		
23:00	51983	53300		
23:15	52175	52450		
23:30	51223	51600		
23:45	51073	50450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
