Journée du 01/01/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	61486	61000	61300		
00:15	61376	60600	60800		
00:30	60360	60200	60300		
00:45	59383	59350	59500		
01:00	58770	58500	58700		
01:15	59195	59150	59100		
01:30	58863	59800	59500		
01:45	59203	59800	59400		
02:00	58587	59800	59300		
02:15	59193	59300	58700		
02:30	58158	58800	58100		
02:45	57325	57750	57100		
03:00	56204	56700	56100		
03:15	55712	56100	55450		
03:30	54722	55500	54800		
03:45	54072	54650	54000		
04:00	53173	53800	53200		
04:15	52693	53300	52600		
04:30	52044	52800	52000		
04:45	51736	52400	51750		
05:00	51543	52000	51500		
05:15	51669	51850	51500		
05:30	51553	51700	51500		
05:45	51352	51500	51350		
06:00	51214	51300	51200		
06:15	51408	50950	51250		
06:30	51424	50600	51300		
06:45	51213	50600	51250		
07:00	51261	50600	51200		
07:15	51287	50650	51300		
07:30	51379	50700	51400		
07:45	51540	50700	51500		
08:00	51769	50700	51600		
08:15	51634	50450	51550		
08:30	51511	50200	51500		
08:45	51480	50200	51350		
09:00	51370	50200	51200		
09:15	51640	50750	51800		
09:30	52369	51300	52400		
09:45	52846	51900	52900		
10:00	53453	52500	53400		
10:15	54143	53250	54150		
10:30	54911	54000	54900		
10:45	55391	54600	55450		
11:00	55908	55200	56000		
11:15	56772	55950	56600		
11:30	57146	56700	57200		
11:45	57798	57300	57850		
12:00	58507	57900	58500		
12:15	59557	58650	59400		
12:30	60265	59400	60300		
12:45	61883	60150	61100		
13:00	61595	60900	61900		
13:15	61056	60050	61100		
13:30	60309	59200	60300		
13:45	59780	58500	59900		
14:00	59462	57800	59500		
14:15	59103	57400	58950		
14:30	58430	57000	58400		
14:45	57647	56350	57700		
15:00	57257	55700	57000		
15:15	57091	55500	56800		
15:30	56966	55300	56600		
15:45	56922	55050	56300		
16:00	56771	54800	56000		
16:15	57069	55000	56150		
16:30	57071	55200	56300		
16:45	57344	55650	56700		
17:00	57676	56100	57100		
17:15	59183	57500	58450		
17:30	60775	58900	59800		
17:45	62324	60250	61050		
18:00	63355	61600	62300		
18:15	64242	62200	62850		
18:30	64637	62800	63400		
18:45	65422	63450	64000		
19:00	66046	64100	64600		
19:15	66258	64350	64800		
19:30	66436	64600	65000		
19:45	66364	64600	65000		
20:00	66393	64600	65000		
20:15	66590	64500	64850		
20:30	66015	64400	64700		
20:45	65784	64050	64350		
21:00	65035	63700	64000		
21:15	64666	63100	63350		
21:30	63780	62500	62700		
21:45	63742	62000	62150		
22:00	63080	61500	61600		
22:15	64244	62300	62400		
22:30	64565	63100	63200		
22:45	67188	64050	64100		
23:00	66637	65000	65000		
23:15	66083	64100	64100		
23:30	65207	63200	63200		
23:45	65865	62950	62950		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
