Journée du 18/05/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	45500	45200	45500		
00:15	45190	44350	44500		
00:30	43692	43500	43500		
00:45	42313	42450	42500		
01:00	41688	41400	41500		
01:15	41963	41650	41650		
01:30	41369	41900	41800		
01:45	41916	41800	41750		
02:00	41552	41700	41700		
02:15	41655	41150	41200		
02:30	40707	40600	40700		
02:45	39991	39800	39850		
03:00	39076	39000	39000		
03:15	38633	38500	38650		
03:30	38249	38000	38300		
03:45	38000	37700	37950		
04:00	37791	37400	37600		
04:15	37575	37400	37650		
04:30	37866	37400	37700		
04:45	37964	37700	38050		
05:00	38528	38000	38400		
05:15	39515	39000	39200		
05:30	39921	40000	40000		
05:45	40489	40750	40650		
06:00	41343	41500	41300		
06:15	42737	42650	42550		
06:30	43815	43800	43800		
06:45	45071	45200	45200		
07:00	46606	46600	46600		
07:15	48094	48250	48200		
07:30	49698	49900	49800		
07:45	50533	50600	50700		
08:00	51589	51300	51600		
08:15	52252	52000	52150		
08:30	52747	52700	52700		
08:45	52828	53400	53050		
09:00	53300	54100	53400		
09:15	53693	54500	53700		
09:30	53936	54900	54000		
09:45	54092	55000	54100		
10:00	54182	55100	54200		
10:15	54466	55100	54350		
10:30	54525	55100	54500		
10:45	54300	55150	54600		
11:00	54507	55200	54700		
11:15	54466	55350	54750		
11:30	54786	55500	54800		
11:45	54831	55750	55000		
12:00	55222	56000	55200		
12:15	55036	55800	54950		
12:30	55309	55600	54700		
12:45	55961	56150	55400		
13:00	55209	56700	56100		
13:15	55095	55900	55350		
13:30	54630	55100	54600		
13:45	54543	55150	54650		
14:00	54436	55200	54700		
14:15	54837	55100	54600		
14:30	54200	55000	54500		
14:45	53637	54350	53850		
15:00	53006	53700	53200		
15:15	52691	53300	52800		
15:30	52231	52900	52400		
15:45	51820	52700	52250		
16:00	51229	52500	52100		
16:15	50948	51950	51550		
16:30	50576	51400	51000		
16:45	50384	51050	50650		
17:00	49842	50700	50300		
17:15	49265	50350	49950		
17:30	49122	50000	49600		
17:45	49080	50050	49700		
18:00	49345	50100	49800		
18:15	49406	50450	50150		
18:30	49744	50800	50500		
18:45	50508	51450	51200		
19:00	50942	52100	51900		
19:15	50799	51850	51650		
19:30	50690	51600	51400		
19:45	50089	51300	51150		
20:00	49804	51000	50900		
20:15	49093	50300	50200		
20:30	48307	49600	49500		
20:45	48262	49250	49150		
21:00	47600	48900	48800		
21:15	47418	49150	49050		
21:30	47771	49400	49300		
21:45	48129	49150	49100		
22:00	48375	48900	48900		
22:15	48994	49250	49250		
22:30	49309	49600	49600		
22:45	51123	50700	50700		
23:00	50333	51800	51800		
23:15	50091	50900	50900		
23:30	49310	50000	50000		
23:45	49652	49500	49500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
