Journée du 09/04/2005
Heures	Consommation	PrévisionJ-1		
00:00	58724	58300		
00:15	57707	57400		
00:30	56733	56500		
00:45	55963	55500		
01:00	54800	54500		
01:15	55458	54850		
01:30	54855	55200		
01:45	55270	55050		
02:00	54574	54900		
02:15	55561	54300		
02:30	54354	53700		
02:45	53590	52750		
03:00	52711	51800		
03:15	52392	51200		
03:30	51233	50600		
03:45	51124	50000		
04:00	50611	49400		
04:15	50034	49150		
04:30	49864	48900		
04:45	49736	48600		
05:00	49897	48300		
05:15	50063	48600		
05:30	50092	48900		
05:45	50471	49200		
06:00	50495	49500		
06:15	51382	49950		
06:30	51538	50400		
06:45	52092	50850		
07:00	52767	51300		
07:15	52970	51700		
07:30	53284	52100		
07:45	53679	52800		
08:00	54597	53500		
08:15	55791	54250		
08:30	56282	55000		
08:45	57192	55800		
09:00	57843	56600		
09:15	58734	57300		
09:30	59083	58000		
09:45	59503	58250		
10:00	59457	58500		
10:15	59615	58550		
10:30	59724	58600		
10:45	59637	58500		
11:00	59454	58400		
11:15	59630	58350		
11:30	59611	58300		
11:45	59785	58550		
12:00	59978	58800		
12:15	60725	59100		
12:30	60672	59400		
12:45	62286	60100		
13:00	61150	60800		
13:15	60818	59750		
13:30	60124	58700		
13:45	59543	58150		
14:00	58606	57600		
14:15	58814	57250		
14:30	57985	56900		
14:45	56844	56150		
15:00	55855	55400		
15:15	55718	55000		
15:30	55207	54600		
15:45	54466	54050		
16:00	54045	53500		
16:15	53849	53250		
16:30	53150	53000		
16:45	53392	52700		
17:00	53000	52400		
17:15	52689	52300		
17:30	52729	52200		
17:45	52506	52500		
18:00	52784	52800		
18:15	53363	53350		
18:30	53816	53900		
18:45	54048	54500		
19:00	54985	55100		
19:15	55401	55350		
19:30	55285	55600		
19:45	55400	55750		
20:00	55894	55900		
20:15	55900	56350		
20:30	56392	56800		
20:45	57109	57600		
21:00	57969	58400		
21:15	58211	57950		
21:30	57495	57500		
21:45	57175	56950		
22:00	56705	56400		
22:15	57886	57050		
22:30	57496	57700		
22:45	59562	58450		
23:00	58915	59200		
23:15	59224	58700		
23:30	58622	58200		
23:45	58703	58100		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
