Journée du 01/06/2010
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	48867	48900	48900		
00:15	48303	47850	47650		
00:30	46435	46800	46400		
00:45	45113	45550	45350		
01:00	44528	44300	44300		
01:15	44623	44700	44600		
01:30	44199	45100	44900		
01:45	44328	44900	44800		
02:00	43790	44700	44700		
02:15	43942	44000	43800		
02:30	42999	43300	42900		
02:45	42286	42450	42100		
03:00	41493	41600	41300		
03:15	40855	41150	40900		
03:30	40495	40700	40500		
03:45	40211	40300	40050		
04:00	39932	39900	39600		
04:15	39626	39800	39700		
04:30	39866	39700	39800		
04:45	40002	39950	40000		
05:00	40122	40200	40200		
05:15	41034	40750	40650		
05:30	40881	41300	41100		
05:45	41472	41750	41700		
06:00	42070	42200	42300		
06:15	43336	43250	43500		
06:30	44611	44300	44700		
06:45	45869	45950	46150		
07:00	47583	47600	47600		
07:15	48940	48900	48900		
07:30	50242	50200	50200		
07:45	51102	51150	51100		
08:00	52137	52100	52000		
08:15	53151	52700	52700		
08:30	53386	53300	53400		
08:45	53972	53700	53900		
09:00	54320	54100	54400		
09:15	54761	54500	54750		
09:30	55094	54900	55100		
09:45	55256	55100	55350		
10:00	55771	55300	55600		
10:15	56043	55350	55850		
10:30	56125	55400	56100		
10:45	56250	55650	56050		
11:00	55974	55900	56000		
11:15	56055	56000	56250		
11:30	56515	56100	56500		
11:45	56653	56350	56650		
12:00	56893	56600	56800		
12:15	56652	56150	56550		
12:30	56361	55700	56300		
12:45	57208	56350	56800		
13:00	56685	57000	57300		
13:15	56581	56250	56550		
13:30	55850	55500	55800		
13:45	55767	55700	55750		
14:00	55656	55900	55700		
14:15	55900	55750	55750		
14:30	55700	55600	55800		
14:45		55000	55200		
15:00	54700	54400	54600		
15:15	54408	54050	54200		
15:30	54163	53700	53800		
15:45	53732	53450	53550		
16:00	53330	53200	53300		
16:15	53065	52850	52950		
16:30	52579	52500	52600		
16:45	52410	52200	52250		
17:00	52049	51900	51900		
17:15	51671	51500	51500		
17:30	51634	51100	51100		
17:45	51829	51200	51250		
18:00	52101	51300	51400		
18:15	52122	51500	51700		
18:30	52697	51700	52000		
18:45	53346	51900	52250		
19:00	53809	52100	52500		
19:15	53607	51700	52100		
19:30	53128	51300	51700		
19:45	52669	50850	51200		
20:00	51912	50400	50700		
20:15	51432	49850	50150		
20:30	50499	49300	49600		
20:45	50015	48950	49200		
21:00	49217	48600	48800		
21:15	49095	48350	48550		
21:30	48890	48100	48300		
21:45	48962	48350	48500		
22:00	49042	48600	48700		
22:15	49767	49300	49400		
22:30	50173	50000	50100		
22:45	52227	51100	51150		
23:00	51350	52200	52200		
23:15	51217	51200	51150		
23:30	50417	50200	50100		
23:45	50729	49550	49500		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
