Journée du 09/09/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	584	882	46042	924	4080	1604	-5568	1519	48548	48800	48600		
00:15	0	622	790	46698	874	5142	1621	-8013	1530	47734	47850	47350		
00:30	0	587	753	45670	866	4847	1622	-8261	1483	46086	46900	46100		
00:45	0	552	637	45058	820	4584	1622	-8412	1408	44862	45550	45050		
01:00	0	566	505	45051	838	4292	1618	-8748	1372	44123	44200	44000		
01:15	0	593	540	45230	868	3637	1618	-8315	1411	44173	44550	44300		
01:30	0	575	578	44826	891	3257	1628	-8217	1411	43540	44900	44600		
01:45	0	597	494	45508	924	2934	1627	-8147	1401	43938	44600	44350		
02:00	0	605	536	44992	891	2829	1616	-8333	1420	43137	44300	44100		
02:15	0	644	526	45597	849	3007	1627	-8641	1458	43610	43600	43950		
02:30	0	624	556	44707	858	2864	1631	-8795	1451	42446	42900	43800		
02:45	0	626	532	44576	867	2244	1618	-8715	1439	41750	42050	42450		
03:00	0	581	515	44209	866	2205	1617	-8915	1390	41081	41200	41100		
03:15	0	613	554	44553	834	1305	1611	-8872	1432	40599	40850	40650		
03:30	0	628	511	44451	818	1361	1617	-9188	1433	40200	40500	40200		
03:45	0	615	476	44481	816	752	1619	-8956	1409	39804	40150	39900		
04:00	0	619	534	44243	813	741	1616	-8891	1432	39675	39800	39600		
04:15	0	625	588	44087	773	947	1611	-9161	1456	39470	39600	39550		
04:30	0	637	518	44205	773	1002	1631	-9271	1450	39495	39400	39500		
04:45	0	627	554	43842	763	1475	1608	-9287	1444	39583	39700	39700		
05:00	0	633	561	43999	776	1422	1609	-9064	1453	39938	40000	39900		
05:15	0	605	714	44129	769	1881	1615	-9136	1484	40579	40550	40450		
05:30	0	625	813	44555	778	1924	1605	-9247	1535	41055	41100	41000		
05:45	0	613	958	45288	768	2093	1617	-9348	1580	41990	42050	42000		
06:00	0	599	1082	45621	771	2137	1626	-8847	1615	42989	43000	43000		
06:15	0	628	1276	45860	757	2385	1613	-7733	1707	44787	44500	44550		
06:30	0	645	1532	46422	737	2818	1619	-7680	1818	46095	46000	46100		
06:45	0	654	1829	47144	722	3445	1618	-7553	1933	47860	47250	47600		
07:00	0	614	2026	46683	750	4456	1631	-7072	1971	49089	48500	49100		
