Journée du 06/06/2002
Heures	Consommation	PrévisionJ-1		
00:00	45869	46000		
00:15	45189	45250		
00:30	44000	44500		
00:45	42680	43500		
01:00	42240	42500		
01:15	42650	42649		
01:30	42169	42799		
01:45	42689	42699		
02:00	41860	42599		
02:15	42299	41999		
02:30	41340	41400		
02:45	40810	40700		
03:00	39790	40000		
03:15	39669	39600		
03:30	38919	39200		
03:45	38540	38850		
04:00	38270	38500		
04:15	38270	38350		
04:30	38029	38200		
04:45	38009	38300		
05:00	38409	38400		
05:15	39310	38700		
05:30	39330	39000		
05:45	39959	39500		
06:00	40369	40000		
06:15	41439	41000		
06:30	42639	42000		
06:45	43790	43500		
07:00	45110	45000		
07:15	47380	46299		
07:30	48430	47599		
07:45	49090	48799		
08:00	50180	50000		
08:15	51389	50700		
08:30	51500	51400		
08:45	52130	52200		
09:00	52459	53000		
09:15	53119	53399		
09:30	53159	53799		
09:45	53599	53999		
10:00	53709	54200		
10:15	53830	54399		
10:30	53849	54599		
10:45	53950	54699		
11:00	54209	54799		
11:15	53959	54899		
11:30	53979	55000		
11:45	54099	55049		
12:00	54279	55099		
12:15	53779	54749		
12:30	53759	54400		
12:45	54669	54800		
13:00	53979	55200		
13:15	54369	54700		
13:30	53869	54200		
13:45	53650	54249		
14:00	52979	54299		
14:15	53220	54149		
14:30	53209	54000		
14:45	52369	53600		
15:00	51750	53200		
15:15	51479	52899		
15:30	51060	52599		
15:45	51110	52199		
16:00	51020	51799		
16:15	50430	51599		
16:30	50229	51400		
16:45	49930	51099		
17:00	49549	50799		
17:15	49099	50499		
17:30	48889	50200		
17:45	48979	49999		
18:00	49209	49799		
18:15	48840	49949		
18:30	49200	50099		
18:45	49650	50449		
19:00	50029	50799		
19:15	49500	50549		
19:30	49150	50299		
19:45	48549	49799		
20:00	47959	49299		
20:15	47560	48749		
20:30	46860	48200		
20:45	46750	47850		
21:00	46360	47500		
21:15	46169	47250		
21:30	45400	47000		
21:45	45770	47049		
22:00	45790	47099		
22:15	46840	47449		
22:30	47200	47799		
22:45	48619	48499		
23:00	47959	49200		
23:15	47810	48350		
23:30	46959	47500		
23:45	46830	46750		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
