Journée du 11/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
00:00	0	2117	3156	49614	1050	5525	5702	-2876	5449	64290	64100	64300		
00:15	0	2259	2787	50628	1056	5946	5583	-4398	5405	63862	63150	64200		
00:30	0	2031	2480	49871	1067	5469	5621	-4460	5091	62080	62200	64100		
00:45	0	1561	2329	49548	1114	4458	5622	-3795	4586	60839	61050	62100		
01:00	0	1527	2197	49612	1154	3940	5627	-3819	4507	60239	59900	60100		
01:15	0	1567	2261	49947	1238	3433	5634	-3541	4572	60540	60000	60100		
01:30	0	1436	2292	49650	1278	2665	5634	-3476	4457	59479	60100	60100		
01:45	0	1510	2180	50028	1287	2554	5620	-3337	4482	59843	59950	60000		
02:00	0	1442	2117	49745	1322	2527	5631	-3461	4398	59323	59800	59900		
02:15	0	1258	1771	50212	1349	2421	5631	-2999	4097	59644	58850	59300		
02:30	0	961	1702	49878	1330	2367	5631	-3219	3788	58650	57900	58700		
02:45	0	926	1532	49658	1408	1900	5637	-3377	3695	57686	56800	57650		
03:00	0	896	1358	49121	1459	1704	5640	-3532	3605	56647	55700	56600		
03:15	0	950	1098	49778	1498	1641	5634	-4384	3561	56216	55200	56000		
03:30	0	882	1032	49119	1504	1579	5635	-4354	3472	55399	54700	55400		
03:45	0	895	964	48430	1531	1330	5626	-3985	3456	54791	54150	54850		
04:00	0	871	1002	48254	1615	1340	5592	-4352	3433	54323	53600	54300		
04:15	0	1068	1035	48964	1681	1358	5607	-5539	3640	54175	53050	54050		
04:30	0	1204	958	48405	1726	1324	5634	-5459	3754	53794	52500	53800		
04:45	0	1287	968	48284	1758	1249	5635	-5701	3838	53481	52200	53500		
05:00	0	1309	1050	48232	1845	864	5635	-5466	3888	53469	51900	53200		
05:15	0	1447	1314	48908	1898	1133	5640	-6629	4118	53712	51950	53500		
05:30	0	1385	1339	48844	2005	1115	5637	-6474	4066	53851	52000	53800		
