Journée du 16/08/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	42125	42300	42100		
00:15	41554	41450	41150		
00:30	40237	40600	40200		
00:45	38841	39700	39150		
01:00	38086	38800	38100		
01:15	38687	39000	38450		
01:30	38258	39200	38800		
01:45	38211	38850	38600		
02:00	37736	38500	38400		
02:15	37757	37850	37550		
02:30	36722	37200	36700		
02:45	35833	36450	35900		
03:00	35114	35700	35100		
03:15	34791	35250	34600		
03:30	34090	34800	34100		
03:45	33963	34450	33900		
04:00	33690	34100	33700		
04:15	33510	33900	33550		
04:30	33421	33700	33400		
04:45	33269	33600	33350		
05:00	33376	33500	33300		
05:15	33361	33700	33400		
05:30	33492	33900	33500		
05:45	33691	34150	33750		
06:00	34031	34400	34000		
06:15	34230	34600	33950		
06:30	33945	34800	33900		
06:45	33557	34700	33700		
07:00	33487	34600	33500		
07:15	34234	35000	33950		
07:30	34607	35400	34400		
07:45	35043	36000	34900		
08:00	35437	36600	35400		
08:15	36070	37350	36150		
08:30	36898	38100	36900		
08:45	37681	38750	37700		
09:00	38539	39400	38500		
09:15	39504	40050	39250		
09:30	40059	40700	40000		
09:45	40437	41100	40450		
10:00	40899	41500	40900		
10:15	41382	41900	41250		
10:30	41604	42300	41600		
10:45	41788	42500	41750		
11:00	41913	42700	41900		
11:15	42145	42950	42150		
11:30	42411	43200	42400		
11:45	42555	43500	42800		
12:00	43284	43800	43200		
12:15	43856	44150	43700		
12:30	44155	44500	44200		
12:45	45431	45200	44850		
13:00	44744	45900	45500		
13:15	44104	45100	44450		
13:30	43376	44300	43400		
13:45	43056	43900	43150		
14:00	42828	43500	42900		
14:15	42934	43400	42800		
14:30	42574	43300	42700		
14:45	42110	42950	42350		
15:00	41593	42600	42000		
15:15	41553	42200	41600		
15:30	41073	41800	41200		
15:45	40924	41400	40850		
16:00	40569	41000	40500		
16:15	40171	40700	40200		
16:30	39835	40400	39900		
16:45	39636	40100	39600		
17:00	39429	39800	39300		
17:15	39322	39700	39200		
17:30	39491	39600	39100		
17:45	39681	39800	39250		
18:00	40033	40000	39400		
18:15	40117	40150	39550		
18:30	40516	40300	39700		
18:45	40935	40600	39950		
19:00	41305	40900	40200		
19:15	41252	40700	39950		
19:30	41222	40500	39700		
19:45	41010	40450	39600		
20:00	40925	40400	39500		
20:15	40813	40550	39650		
20:30	40620	40700	39800		
20:45	40583	41000	40050		
21:00	41046	41300	40300		
21:15	41686	41800	40750		
21:30	41778	42300	41200		
21:45	41906	42250	41300		
22:00	41515	42200	41400		
22:15	42059	42400	41700		
22:30	42277	42600	42000		
22:45	44278	43450	43000		
23:00	43647	44300	44000		
23:15	43561	43700	43350		
23:30	42780	43100	42700		
23:45	43091	42350	42150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
