Journée du 18/09/2008
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	50846	50400	50800		
00:15	50079	49400	49800		
00:30	48884	48400	48800		
00:45	47494	47200	47600		
01:00	46571	46000	46400		
01:15	47036	46350	46800		
01:30	46599	46700	47200		
01:45	46757	46550	47100		
02:00	45992	46400	47000		
02:15	46489	45700	46800		
02:30	45430	45000	46600		
02:45	44496	44250	46000		
03:00	43724	43500	45400		
03:15	43343	42900	44550		
03:30	42720	42300	43700		
03:45	42598	41950	42950		
04:00	42236	41600	42200		
04:15	41979	41500	42100		
04:30	41970	41400	42000		
04:45	42115	41650	42150		
05:00	42316	41900	42300		
05:15	43175	42600	43100		
05:30	43838	43300	43900		
05:45	45160	44200	44700		
06:00	45533	45100	45500		
06:15	47678	46700	47400		
06:30	49269	48300	49300		
06:45	50938	50100	51100		
07:00	52936	51900	52900		
07:15	54620	53000	54250		
07:30	55610	54100	55600		
07:45	55437	54600	55950		
08:00	56038	55100	56300		
08:15	56612	55550	56550		
08:30	56762	56000	56800		
08:45	56975	56400	57200		
09:00	57482	56800	57600		
09:15	57889	57200	57950		
09:30	58293	57600	58300		
09:45	58437	57800	58450		
10:00	58648	58000	58600		
10:15	58618	58000	58750		
10:30	58667	58000	58900		
10:45	58533	58050	58750		
11:00	58674	58100	58600		
11:15	58692	58100	58700		
11:30	58806	58100	58800		
11:45	58682	58200	58800		
12:00	58756	58300	58800		
12:15	58512	57850	58450		
12:30	58552	57400	58100		
12:45	59267	58100	58750		
13:00	58467	58800	59400		
13:15	58219	57950	58550		
13:30	57835	57100	57700		
13:45	57849	57550	57850		
14:00	57732	58000	58000		
14:15	58007	57700	58000		
14:30	57445	57400	58000		
14:45	56887	56800	57350		
15:00	56409	56200	56700		
15:15	56177	55950	56400		
15:30	55650	55700	56100		
15:45	55360	55300	55650		
16:00	55191	54900	55200		
16:15	54967	54550	54800		
16:30	54238	54200	54400		
16:45	54109	53750	53900		
17:00	53860	53300	53400		
17:15	53347	52900	52950		
17:30	53437	52500	52500		
17:45	53442	52650	52700		
18:00	53850	52800	52900		
18:15	53830	53100	53200		
18:30	54480	53400	53500		
18:45	55484	54150	54300		
19:00	56493	54900	55100		
19:15	56455	54800	55000		
19:30	56400	54700	54900		
19:45	56697	55100	55350		
20:00	57454	55500	55800		
20:15	57547	56100	56400		
20:30	57339	56700	57000		
20:45	56840	56250	56550		
21:00	56135	55800	56100		
21:15	54965	54650	54950		
21:30	53814	53500	53800		
21:45	52863	52600	52950		
22:00	51740	51700	52100		
22:15	52136	51650	52050		
22:30	52245	51600	52000		
22:45	54114	52550	52950		
23:00	53397	53500	53900		
23:15	52916	52550	52900		
23:30	52106	51600	51900		
23:45	52354	51200	51350		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
