Journée du 23/02/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	62930	61900	62900		
00:15	62594	61300	62000		
00:30	61108	60700	61100		
00:45	59966	59650	60200		
01:00	59322	58600	59300		
01:15	59932	59550	59750		
01:30	59758	60500	60200		
01:45	60297	60500	60350		
02:00	59518	60500	60500		
02:15	60454	60000	60050		
02:30	59609	59500	59600		
02:45	58747	58700	58650		
03:00	57739	57900	57700		
03:15	57397	57500	57100		
03:30	56546	57100	56500		
03:45	56090	56600	56150		
04:00	55786	56100	55800		
04:15	55780	56050	55700		
04:30	55655	56000	55600		
04:45	55632	56300	55750		
05:00	55918	56600	55900		
05:15	57250	57600	56750		
05:30	57808	58600	57600		
05:45	58474	59550	58500		
06:00	59313	60500	59400		
06:15	61514	61950	61250		
06:30	63138	63400	63100		
06:45	64330	64500	64550		
07:00	65999	65600	66000		
07:15	68106	66700	67650		
07:30	69145	67800	69300		
07:45	69311	68500	69800		
08:00	70423	69200	70300		
08:15	70910	69700	70800		
08:30	71264	70200	71300		
08:45	71678	70600	71700		
09:00	71991	71000	72100		
09:15	72064	71450	72250		
09:30	72323	71900	72400		
09:45	72400	72000	72450		
10:00	72452	72100	72500		
10:15	72690	72350	72550		
10:30	72688	72600	72600		
10:45	72789	72600	72750		
11:00	72915	72600	72900		
11:15	73078	72800	73050		
11:30	73244	73000	73200		
11:45	73235	73100	73300		
12:00	73410	73200	73400		
12:15	72848	73200	72950		
12:30	72511	73200	72500		
12:45	73858	73450	73200		
13:00	73254	73700	73900		
13:15	73047	73100	73250		
13:30	72627	72500	72600		
13:45	72641	72300	72550		
14:00	72639	72100	72500		
14:15	72706	71700	72450		
14:30	71999	71300	72400		
14:45	71046	70500	71550		
15:00	70307	69700	70700		
15:15	69994	69250	70150		
15:30	69320	68800	69600		
15:45	69133	68350	69100		
16:00	68729	67900	68600		
16:15	68601	67700	68300		
16:30	68159	67500	68000		
16:45	67916	67050	67500		
17:00	67806	66600	67000		
17:15	67525	66900	67300		
17:30	67834	67200	67600		
17:45	68082	67800	68250		
18:00	68794	68400	68900		
18:15	69731	70000	70500		
18:30	71325	71600	72100		
18:45	73747	73400	73900		
19:00	75800	75200	75700		
19:15	75857	74700	75200		
19:30	75295	74200	74700		
19:45	74309	73500	74000		
20:00	73723	72800	73300		
20:15	73004	71900	72400		
20:30	71639	71000	71500		
20:45	70898	70050	70550		
21:00	69284	69100	69600		
21:15	68507	67950	68400		
21:30	67365	66800	67200		
21:45	66460	65900	66300		
22:00	65576	65000	65400		
22:15	66460	65550	65950		
22:30	66383	66100	66500		
22:45	68311	67100	67500		
23:00	67316	68100	68500		
23:15	66873	67300	67700		
23:30	66186	66500	66900		
23:45	66784	66500	66700		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
