Journée du 21/11/2000
Heures	Consommation	PrévisionJ-1		
00:00	54349	54799		
00:15	54459	54049		
00:30	53310	53299		
00:45	52299	52549		
01:00	51569	51799		
01:15	52369	52049		
01:30	52060	52299		
01:45	52270	52249		
02:00	51900	52200		
02:15	52389	51749		
02:30	51630	51299		
02:45	50779	50449		
03:00	50139	49599		
03:15	49779	49049		
03:30	49099	48500		
03:45	48599	48000		
04:00	47939	47500		
04:15	47990	47399		
04:30	47930	47299		
04:45	48000	47349		
05:00	48119	47400		
05:15	49259	48150		
05:30	49869	48900		
05:45	50560	49650		
06:00	51189	50400		
06:15	52799	51849		
06:30	54009	53299		
06:45	56069	55299		
07:00	58069	57299		
07:15	60299	59049		
07:30	61659	60799		
07:45	62209	61199		
08:00	62759	61599		
08:15	62830	61799		
08:30	62810	62000		
08:45	63090	62100		
09:00	63060	62200		
09:15	63349	62200		
09:30	63380	62200		
09:45	63610	62249		
10:00	63400	62299		
10:15	63090	62199		
10:30	62930	62099		
10:45	62849	61949		
11:00	62939	61799		
11:15	62950	61799		
11:30	62939	61799		
11:45	62639	61749		
12:00	62950	61700		
12:15	62240	60999		
12:30	61860	60299		
12:45	62840	60949		
13:00	62119	61599		
13:15	62459	61299		
13:30	61930	61000		
13:45	62150	60899		
14:00	62009	60799		
14:15	61520	60449		
14:30	61299	60099		
14:45	60599	59549		
15:00	60299	59000		
15:15	60189	58799		
15:30	59950	58599		
15:45	59889	58399		
16:00	59659	58200		
16:15	59830	58200		
16:30	60130	58200		
16:45	60029	58399		
17:00	60909	58599		
17:15	61790	59799		
17:30	63150	61000		
17:45	63970	62049		
18:00	64910	63099		
18:15	64930	63849		
18:30	65769	64599		
18:45	65889	65199		
19:00	66419	65800		
19:15	65580	65150		
19:30	64800	64500		
19:45	63470	63600		
20:00	62619	62700		
20:15	61659	61700		
20:30	60599	60700		
20:45	59720	59700		
21:00	58540	58700		
21:15	57459	57700		
21:30	56130	56700		
21:45	55279	55850		
22:00	54240	55000		
22:15	55200	55549		
22:30	55119	56099		
22:45	56689	56799		
23:00	55770	57500		
23:15	55459	56799		
23:30	54759	56099		
23:45	54779	55649		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
