Journée du 25/09/2011
Données temps réel
Heures	Consommation	Prévision J-1	Prévision J	Fioul	Charbon	Gaz	Nucléaire	Eolien	Solaire	Hydraulique	Pompage	Autres	Ech. physiques	Taux de Co2	Ech. comm. Allemagne	Ech. comm. Angleterre	Ech. comm. Belgique	Ech. comm. Espagne	Ech. comm. Italie	Ech. comm. Suisse
00:00	44961	44600	45000	0	273	1227	41920	321	ND	3503	ND	1768	-4052	29	ND	ND	ND	ND	ND	ND	
00:15	44305	43700	43850	0	269	796	42913	324	ND	3494	ND	1670	-5162	25							
00:30	42789	42800	42700	0	222	747	41947	322	ND	3340	ND	1667	-5456	24							
00:45	41277	41600	41600	0	0	576	41439	318	ND	2589	ND	1665	-5311	19							
01:00	40556	40400	40500	0	0	414	41051	318	ND	2487	ND	1668	-5381	18	ND	ND	ND	ND	ND	ND	
01:15	40698	40350	40400	0	0	221	42066	313	ND	2204	ND	1668	-5775	16							
01:30	40026	40300	40300	0	0	123	41740	317	ND	2145	ND	1673	-5972	15							
01:45	40028	40000	39950	0	0	141	41662	319	ND	2261	ND	1657	-6010	15							
02:00	39192	39700	39600	0	0	113	40708	324	ND	2861	ND	1652	-6466	15	ND	ND	ND	ND	ND	ND	
02:15	39369	39050	38950	0	0	122	41488	325	ND	3076	ND	1652	-7294	15							
02:30	38261	38400	38300	0	0	123	40625	317	ND	2776	ND	1658	-7237	16							
02:45	37202	37450	37400	0	0	117	41141	323	ND	1249	ND	1665	-7293	16							
03:00	36488	36500	36500	0	0	126	40747	327	ND	1198	ND	1664	-7570	16	ND	ND	ND	ND	ND	ND	
03:15	36148	35850	35950	0	0	123	41347	334	ND	1074	ND	1657	-8380	16							
03:30	35370	35200	35400	0	0	120	40630	341	ND	906	ND	1660	-8285	16							
03:45	34878	34750	34850	0	0	118	40961	341	ND	109	ND	1660	-8306	16							
04:00	34349	34300	34300	0	0	114	41004	349	ND	0	ND	1323	-8439	16	ND	ND	ND	ND	ND	ND	
04:15	34217	33950	34100	0	0	117	41358	353	ND	0	ND	1114	-8725	16							
04:30	33886	33600	33900	0	0	220	40956	348	ND	0	ND	1058	-8696	17							
04:45	33541	33400	33700	0	0	230	40949	343	ND	0	ND	871	-8852	18							
05:00	33572	33200	33500	0	0	199	40898	351	ND	0	ND	883	-8758	17	ND	ND	ND	ND	ND	ND	
05:15	33513	33300	33450	0	0	202	40928	356	ND	0	ND	864	-8835	17							
05:30	33600	33400	33400	0	0	235	40806	370	ND	0	ND	939	-8750	18							
05:45	33619	33550	33650	0	0	201	40758	386	ND	0	ND	1323	-9048	17							
06:00	33784	33700	33900	0	0	202	40942	386	ND	0	ND	1350	-9093	17	ND	ND	ND	ND	ND	ND	
06:15	34222	33950	34050	0	0	301	40682	388	ND	0	ND	1457	-8601	18							
06:30	34236	34200	34200	0	0	333	40610	411	ND	75	ND	1654	-8843	18							
06:45	34363	34500	34500	0	0	303	40614	415	ND	76	ND	1653	-8698	18							
07:00	34869	34800	34800	0	0	308	40553	441	ND	497	ND	1652	-8581	18	ND	ND	ND	ND	ND	ND	
07:15	35126	34850	34850	0	0	330	40838	451	ND	447	ND	1653	-8577	17							
07:30	34903	34900	34900	0	0	332	40900	450	ND	444	ND	1655	-8859	17							
07:45	34456	34900	34950	0	0	388	40735	440	ND	398	ND	1653	-9136	18							
08:00	35043	34900	35000	0	0	384	40695	439	ND	428	ND	1651	-8533	18	ND	ND	ND	ND	ND	ND	
08:15	35495	35550	35550	0	0	418	40685	435	ND	634	ND	1712	-8369	19							
08:30	36103	36200	36100	0	0	381	40976	429	ND	699	ND	1717	-8086	18							
08:45	36759	37000	36350	0	0	540	40660	435	ND	1667	ND	1717	-8258	20							
09:00	37660	37800	36600	0	0	557	41003	444	ND	1740	ND	1694	-7779	19	ND	ND	ND	ND	ND	ND	
09:15	38593	38500	37800	0	0	513	40781	430	ND	1750	ND	1891	-6772	21							
09:30	39070	39200	39000	0	0	542	41337	424	ND	1780	ND	1892	-6878	20							
09:45	39534	39800	39450	0	0	649	41364	386	ND	2165	ND	1894	-6902	21							
10:00	39961	40400	39900	0	0	626	41555	363	ND	2221	ND	1881	-6661	20	ND	ND	ND	ND	ND	ND	
10:15	40692	40900	40500	0	0	540	41581	352	ND	2417	ND	2154	-6328	22							
10:30	41023	41400	41100	0	0	528	41410	340	ND	2762	ND	2151	-6164	22							
10:45	41449	41750	41450	0	0	677	41325	338	ND	3127	ND	2153	-6159	23							
11:00	41843	42100	41800	0	0	914	41257	331	ND	3135	ND	2151	-5933	25	ND	ND	ND	ND	ND	ND	
11:15	42097	42550	42100	0	0	828	41397	322	ND	3136	ND	2359	-5933	26							
11:30	42363	43000	42400	0	0	826	41344	320	ND	3183	ND	2357	-5655	26							
11:45	42797	43400	43100	0	0	853	41545	337	ND	3467	ND	2356	-5755	26							
12:00	43354	43800	43800	0	0	943	41683	349	ND	3534	ND	2345	-5496	26	ND	ND	ND	ND	ND	ND	
12:15	44239	44400	44250	0	0	926	41249	368	ND	3296	ND	2493	-4087	27							
12:30	44669	45000	44700	0	0	929	41407	406	ND	3474	ND	2492	-4027	27							
12:45	45593	45600	45200	0	0	890	41901	395	ND	4062	ND	2495	-4138	26							
13:00	44647	46200	45700	0	0	820	41520	419	ND	3870	ND	2485	-4456	26	ND	ND	ND	ND	ND	ND	
13:15	44085	44950	44250	0	0	905	41983	425	ND	4106	ND	2527	-5849	26							
13:30	42846	43700	42800	0	0	934	41632	463	ND	3468	ND	2528	-6169	27							
13:45	42253	43000	42200	0	0	921	41384	477	ND	2739	ND	2532	-5787	28							
14:00	41565	42300	41600	0	0	831	41127	468	ND	2659	ND	2532	-6040	27	ND	ND	ND	ND	ND	ND	
14:15	41550	42100	41450	0	0	779	41717	484	ND	1889	ND	2504	-5810	27							
14:30	41066	41900	41300	0	0	763	41425	512	ND	1748	ND	2507	-5877	27							
14:45	40331	41250	40650	0	0	801	41809	523	ND	963	ND	2503	-6255	27							
15:00	39905	40600	40000	0	0	782	41260	560	ND	928	ND	2505	-6115	28	ND	ND	ND	ND	ND	ND	
15:15	39582	40250	39650	0	0	647	41668	562	ND	869	ND	2387	-6537	25							
15:30	39297	39900	39300	0	0	645	41788	548	ND	854	ND	2384	-6910	25							
15:45	39031	39600	39050	0	0	641	41772	537	ND	320	ND	2391	-6617	26							
16:00	38432	39300	38800	0	0	647	41445	575	ND	317	ND	2372	-6912	26	ND	ND	ND	ND	ND	ND	
16:15	38154	39050	38550	0	0	613	41851	546	ND	319	ND	2191	-7355	24							
16:30	38122	38800	38300	0	0	655	42098	546	ND	420	ND	2189	-7773	24							
16:45	37935	38500	38000	0	0	632	42083	535	ND	404	ND	2187	-7893	24							
17:00	38175	38200	37700	0	0	645	41988	528	ND	399	ND	2187	-7558	24	ND	ND	ND	ND	ND	ND	
17:15	37804	38300	37800	0	0	688	41717	531	ND	1072	ND	1965	-8155	22							
17:30	38092	38400	37900	0	0	844	41573	515	ND	1137	ND	1964	-7928	23							
17:45	38520	38800	38300	0	0	822	41588	518	ND	1803	ND	1964	-8152	23							
18:00	38877	39200	38700	0	0	769	41676	519	ND	1844	ND	1933	-7839	22	ND	ND	ND	ND	ND	ND	
18:15	39161	39700	39250	0	0	815	42110	537	ND	2314	ND	1765	-8366	21							
18:30	40045	40200	39800	0	0	795	42787	492	ND	2450	ND	1763	-8240	20							
18:45	40786	40950	40550	0	0	749	42848	476	ND	3707	ND	1761	-8754	20							
19:00	41902	41700	41300	0	0	802	42753	452	ND	4070	ND	1759	-7934	20	ND	ND	ND	ND	ND	ND	
19:15	42146	42500	42100	0	0	925	41991	443	ND	3962	ND	1678	-6853	20							
19:30	43025	43300	42900	0	0	900	42635	436	ND	4276	ND	1682	-6904	20							
19:45	44127	44700	44350	0	0	906	42594	421	ND	5261	ND	1688	-6741	20							
20:00	45952	46100	45800	0	0	947	42936	426	ND	6482	ND	1734	-6556	19	ND	ND	ND	ND	ND	ND	
20:15	46808	46700	46400	0	0	944	42794	430	ND	7621	ND	1741	-6693	19							
