Journée du 07/09/2009
Heures	Consommation	PrévisionJ-1	PrévisionJ		
00:00	44370	44400	44400		
00:15	44113	43450	43550		
00:30	42704	42500	42700		
00:45	41195	41350	41600		
01:00	40557	40200	40500		
01:15	40923	40450	40700		
01:30	40381	40700	40900		
01:45	40516	40500	40650		
02:00	39759	40300	40400		
02:15	40267	39750	39950		
02:30	39497	39200	39500		
02:45	38614	38300	38650		
03:00	37767	37400	37800		
03:15	37651	37000	37500		
03:30	37194	36600	37200		
03:45	36582	36300	36750		
04:00	36482	36000	36300		
04:15	36615	36100	36500		
04:30	36656	36200	36700		
04:45	36714	36550	36950		
05:00	37060	36900	37200		
05:15	38148	37800	38050		
05:30	39000	38700	38900		
05:45	39809	39600	39750		
06:00	40619	40500	40600		
06:15	42561	42100	42450		
06:30	44293	43700	44300		
06:45	45712	45050	45750		
07:00	47205	46400	47200		
07:15	48407	47450	48250		
07:30	49250	48500	49300		
07:45	49769	49400	49900		
08:00	50468	50300	50500		
08:15	51142	51000	51100		
08:30	51725	51700	51700		
08:45	52109	52300	52000		
09:00	52371	52900	52300		
09:15	53172	53350	52900		
09:30	53453	53800	53500		
09:45	53900	54100	53750		
10:00	53889	54400	54000		
10:15	54192	54550	54250		
10:30	54523	54700	54500		
10:45	54630	54950	54700		
11:00	54785	55200	54900		
11:15	54874	55350	55000		
11:30	54904	55500	55100		
11:45	55713	55750	55500		
12:00	55869	56000	55900		
12:15	55816	55800	55700		
12:30	55784	55600	55500		
12:45	56594	56150	56100		
13:00	56083	56700	56700		
13:15	55800	56000	55850		
13:30	55130	55300	55000		
13:45	55255	55500	55250		
14:00	55280	55700	55500		
14:15	56013	55650	55700		
14:30	55738	55600	55900		
14:45	55234	55100	55450		
15:00	54740	54600	55000		
15:15	54471	54250	54650		
15:30	54382	53900	54300		
15:45	53980	53650	54100		
16:00	53736	53400	53900		
16:15	53384	53000	53500		
16:30	53055	52600	53100		
16:45	52688	52300	52850		
17:00	52468	52000	52600		
17:15	52048	51700	52300		
17:30	51900	51400	52000		
17:45	51825	51350	51900		
18:00	52043	51300	51800		
18:15	51991	51550	52000		
18:30	52267	51800	52200		
18:45	52815	52450	52800		
19:00	53280	53100	53400		
19:15	53105	52900	53200		
19:30	52837	52700	53000		
19:45	52743	52450	52700		
20:00	52152	52200	52400		
20:15	52297	52450	52600		
20:30	52589	52700	52800		
20:45	53040	53100	53150		
21:00	53093	53500	53500		
21:15	51962	52450	52450		
21:30	51174	51400	51400		
21:45	50262	50500	50500		
22:00	49387	49600	49600		
22:15	49741	49850	49850		
22:30	49598	50100	50100		
22:45	51817	51050	51050		
23:00	50746	52000	52000		
23:15	50898	51000	51000		
23:30	49919	50000	50000		
23:45	50003	49400	49400		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
