Journée du 31/12/2000
Heures	Consommation	PrévisionJ-1		
00:00	56549	55200		
00:15	56209	54550		
00:30	55259	53900		
00:45	54299	53150		
01:00	53750	52400		
01:15	54229	52650		
01:30	54060	52900		
01:45	54630	52749		
02:00	53930	52599		
02:15	54159	52149		
02:30	53229	51700		
02:45	52680	50850		
03:00	51720	50000		
03:15	51259	49250		
03:30	50450	48500		
03:45	49900	48000		
04:00	49360	47500		
04:15	48889	47000		
04:30	48599	46500		
04:45	48299	46149		
05:00	48029	45799		
05:15	48250	45699		
05:30	48159	45599		
05:45	48139	45649		
06:00	47990	45700		
06:15	48040	45649		
06:30	48189	45599		
06:45	48229	45599		
07:00	48400	45599		
07:15	48669	45849		
07:30	49119	46099		
07:45	49580	46549		
08:00	49799	47000		
08:15	50270	47250		
08:30	50419	47500		
08:45	50930	47899		
09:00	51419	48299		
09:15	52270	49149		
09:30	52799	50000		
09:45	53180	50549		
10:00	53419	51099		
10:15	53970	51699		
10:30	54299	52299		
10:45	54319	52549		
11:00	54520	52799		
11:15	54799	52999		
11:30	54610	53200		
11:45	54680	53450		
12:00	54860	53700		
12:15	55669	54100		
12:30	55889	54500		
12:45	57450	55000		
13:00	56680	55500		
13:15	56069	54600		
13:30	55209	53700		
13:45	54740	53200		
14:00	54479	52700		
14:15	54209	51950		
14:30	53529	51200		
14:45	52750	50600		
15:00	52349	50000		
15:15	52090	49799		
15:30	51659	49599		
15:45	51240	49299		
16:00	51040	49000		
16:15	51049	48899		
16:30	51319	48799		
16:45	51840	49349		
17:00	52630	49900		
17:15	53970	51349		
17:30	56090	52799		
17:45	57209	53949		
18:00	58330	55099		
18:15	58930	55699		
18:30	59080	56299		
18:45	59430	56749		
19:00	59560	57200		
19:15	59330	57050		
19:30	59069	56900		
19:45	58490	56650		
20:00	57860	56400		
20:15	57310	55849		
20:30	56700	55299		
20:45	56000	54749		
21:00	55479	54200		
21:15	55049	53800		
21:30	54509	53400		
21:45	54229	53150		
22:00	53900	52900		
22:15	55310	53900		
22:30	55599	54900		
22:45	57430	55650		
23:00	57009	56400		
23:15	57319	56349		
23:30	56930	56299		
23:45	57459	56149		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
